ID_Cliente,Nome,Idade,Salário,Data_Nascimento,Email,Valor_Compra,Data_Transacao
1,Brenda Alves,58.0,2446.31,1990-06-08,pietrocarvalho@example.net,3733.6,2024-01-27
2,Dra. Aurora Pastor,,1753.28,1970-04-19,borgespedro-henrique@example.org,1171.33,2024-05-12
3,Gael Henrique Silva,55.0,3864.62,1984-08-29,ccamara@example.net,4359.57,2024-03-14
4,Emanuel Sampaio,24.0,2288.34,1970-05-05,leonardo35@example.org,573.91,2024-01-25
5,Luiz Henrique Ferreira,42.0,2169.8,1981-10-02,siqueiramaria-clara@example.net,1536.57,2024-02-02
6,Anna Liz Novaes,67.0,3959.8,1962-03-10,matheus10@example.net,490.98,2024-02-29
7,Bruno da Conceição,,7196.49,1998-04-22,dda-mota@example.net,3538.92,2024-08-07
8,Léo Fogaça,35.0,9910.95,1956-11-30,diego92example.net,3236.0,2024-07-10
9,Ravi Garcia,38.0,4909.9,1960-09-21,ayllavargas@example.org,424.32,2024-03-01
10,Levi Guerra,59.0,5400.24,1960-08-01,ana-vitoriacunha@example.net,1397.91,2024-05-11
11,Natália Casa Grande,32.0,9977.27,1960-05-28,stephanyda-luz@example.net,777.83,2024-06-02
12,Maria Liz Fonseca,56.0,2039.99,13/02/2017,nicolemonteiro@example.org,1969.93,2024-07-17
13,Emanuel Vieira,61.0,9020.7,14/12/1998,gomesgiovanna@example.net,3779.3,2024-09-18
14,Alexia Rodrigues,64.0,3738.81,1989-02-14,carolina14@example.com,2552.87,2024-02-11
15,João Montenegro,27.0,4678.27,1991-09-21,piresana-cecilia@example.net,891.59,2024-05-13
16,Eduardo Freitas,,8969.14,1991-10-04,peixotoayla@example.com,4175.16,2024-01-06
17,Dr. Isaque Araújo,22.0,9812.87,1958-11-22,barrosmaria-vitoria@example.org,2710.26,2024-09-14
18,Carolina Cardoso,79.0,3300.28,1985-04-13,viniciusmoura@example.net,2742.55,2024-04-21
19,Vitor Hugo Sá,,,21/12/1993,ana-liviaguerra@example.net,1314.74,2024-06-19
20,Milena Campos,,3446.01,1959-05-03,fernandesasafe@example.net,4536.56,2024-05-25
21,Hellena Abreu,77.0,9000.26,1948-03-10,da-conceicaodavi-luiz@example.org,2923.44,2024-08-14
22,Théo da Costa,44.0,5469.71,1961-04-06,icunha@example.org,3672.47,2024-07-09
23,Olívia da Cruz,33.0,3128.52,1993-02-23,gcorreia@example.org,2727.8,2024-06-22
24,Dr. Noah Martins,72.0,6177.77,1998-02-20,rochagael-henrique@example.org,347.88,2024-04-15
25,Sr. Josué Correia,120.0,5591.55,1955-09-13,bcarvalho@example.org,4336.79,2024-03-14
26,Breno Macedo,45.0,7421.03,1994-08-16,aragaovalentina@example.org,3679.48,2024-09-11
27,Enzo Jesus,65.0,,1974-04-25,isadoraaraujo@example.org,3765.08,2024-04-09
28,Julia Viana,23.0,,1993-03-07,lavinia87@example.org,435.75,2024-02-19
29,Benjamin Pacheco,20.0,6764.74,1990-01-26,souzaana-sophia@example.org,2154.2,2024-01-14
30,Sarah Moura,43.0,-100.0,1953-08-20,cirinodavi-miguel@example.net,3262.95,2024-01-18
31,Nathan Campos,34.0,,2003-01-15,brunopinto@example.org,1810.14,2024-04-20
32,Stephany Dias,80.0,,2002-08-09,ana-sophiada-costa@example.com,3304.48,2024-04-14
33,Letícia Marques,25.0,9062.56,1963-08-21,albuquerquemaria-cecilia@example.net,3737.84,2024-09-19
34,Brayan Nascimento,,5652.52,19/08/1978,joao51@example.org,4536.15,2024-04-07
35,Liz Pimenta,58.0,9828.28,2005-09-13,riosana-clara@example.net,891.75,2024-01-28
36,João Camargo,27.0,6137.52,1999-10-09,yagoda-paz@example.net,4189.52,2024-02-25
37,Sr. João Montenegro,73.0,1839.11,1974-06-30,borgeslavinia@example.com,1853.27,2024-01-12
38,Sr. João Castro,65.0,2813.7,28/04/2018,anovais@example.org,4656.42,2024-01-20
39,Yago Andrade,39.0,8150.29,1996-04-18,lorenacardoso@example.org,2117.39,2024-03-22
40,Luiz Henrique Costela,20.0,8798.04,1986-09-09,fogacajoanaexample.net,1189.93,2024-07-16
41,Enrico Cavalcanti,30.0,,1999-04-01,cavalcantibrenda@example.com,1465.15,2024-07-29
42,Srta. Juliana Castro,39.0,9483.52,1993-04-28,garciabreno@example.com,665.17,2024-02-28
43,Marcela das Neves,64.0,8184.64,18/12/1987,pietroalves@example.net,2238.33,2024-02-20
44,João Lucas Ferreira,51.0,9367.39,1984-02-18,irocha@example.com,2738.41,2024-09-04
45,José Pedro Cavalcanti,39.0,6796.82,1980-04-17,breno19@example.com,3350.6,2024-03-31
46,Dr. Thomas Camargo,53.0,2581.95,1967-12-26,thomasaparecida@example.net,2160.19,2024-04-24
47,Zoe Rodrigues,18.0,4082.94,1989-01-15,emanuellalopes@example.org,1129.9,2024-09-06
48,Dr. Davi Silveira,,9160.04,2000-06-02,julia56@example.net,4000.52,2024-03-18
49,Gael Leão,120.0,3496.38,1985-08-10,vrocha@example.org,1621.06,2024-06-10
50,Nathan Novaes,74.0,6853.01,20/08/1987,allana36@example.net,1052.73,2024-06-08
51,Melina Rocha,67.0,9026.45,1957-03-07,yvieira@example.net,3914.26,2024-02-14
52,João Miguel Moraes,25.0,5379.93,1985-07-16,francisco34@example.org,4026.94,2024-07-31
53,Apollo Aparecida,64.0,9082.17,1959-02-22,xpimenta@example.org,2191.03,2024-04-29
54,Evelyn Silva,71.0,6920.12,1987-08-03,pguerra@example.org,3852.49,2024-06-21
55,Cauê Vasconcelos,38.0,9090.73,1970-07-03,rafaelamartins@example.org,494.83,2024-05-26
56,Rafael Carvalho,47.0,5034.08,1994-03-17,luisa98@example.com,1113.49,2024-08-06
57,Melissa Castro,42.0,5554.33,1990-07-27,qmachado@example.org,4719.43,2024-08-08
58,Vicente Mendonça,120.0,6627.65,1983-03-16,lunna14@example.org,1180.64,2024-03-12
59,Sr. Davi Miguel Cassiano,,5472.82,10/09/1999,pauloazevedo@example.com,725.38,2024-04-17
60,Ana Liz Costela,26.0,8868.24,1996-03-10,lvargas@example.net,990.47,2024-01-06
61,Maria Helena Mendes,,,1944-02-02,ana-cecilia66@example.net,1336.13,2024-07-15
62,Hellena Mendonça,67.0,,1957-07-17,bmendonca@example.com,297.26,2024-03-29
63,Maria Luiza Silveira,25.0,6293.74,1954-02-11,ncardoso@example.net,1168.03,2024-01-08
64,Amanda Barros,70.0,2892.01,1984-03-18,maria-eduardacirino@example.org,1624.09,2024-03-09
65,Sr. Rafael Duarte,30.0,2145.97,1964-12-24,wda-mota@example.com,3484.01,2024-03-07
66,Ravy Almeida,80.0,6310.43,20/05/2022,ferreirapietro@example.net,301.24,2024-01-19
67,Arthur da Cruz,49.0,2397.08,1956-04-11,pintoleandro@example.org,4807.86,2024-02-03
68,Bruna Nunes,35.0,6735.26,2003-06-05,qsampaio@example.com,4606.13,2024-02-14
69,Bruna Vasconcelos,77.0,2236.63,08/09/2019,henrique90@example.com,4419.99,2024-05-31
70,Maria Laura Silva,29.0,5644.17,1956-03-18,gustavosampaio@example.com,1838.64,2024-08-11
71,Bárbara Vieira,30.0,2227.71,2005-09-13,ferreirasophia@example.com,3628.37,2024-06-22
72,Thiago Ramos,23.0,4001.0,1965-03-20,gmendonca@example.com,2081.57,2024-09-09
73,Natália Santos,53.0,4311.73,1953-05-10,rebecarezende@example.com,3543.99,2024-06-10
74,Rafaela Martins,66.0,7366.39,1971-02-28,ayla31@example.com,1038.55,2024-08-19
75,Ravi Nunes,,3150.0,1982-03-03,bfernandes@example.com,1214.67,2024-08-11
76,Ryan Cunha,120.0,9524.76,1966-01-26,carolina49@example.net,3225.56,2024-08-19
77,Alexia Moreira,,3646.07,2003-06-12,da-costajoana@example.com,4322.44,2024-05-26
78,Renan Ramos,69.0,6284.14,1988-07-25,bvieira@example.org,1588.79,2024-03-18
79,Isabelly das Neves,51.0,4733.21,1985-07-19,maria-julia88@example.com,4551.67,2024-04-21
80,Dra. Luísa Fogaça,24.0,9554.52,1987-12-31,ana-laura43example.org,1118.16,2024-07-08
81,Sr. Vitor Gabriel Teixeira,46.0,,1987-03-14,pedrosousa@example.com,2402.57,2024-03-13
82,Valentina Peixoto,34.0,8196.54,1961-07-19,correiaana-carolina@example.org,3162.78,2024-04-04
83,Anthony Gabriel Santos,70.0,2709.01,1977-05-14,caleb08@example.com,392.23,2024-07-02
84,Samuel Caldeira,37.0,999999.99,1998-09-13,maria-isis77@example.com,4719.11,2024-02-18
85,José Mendes,19.0,2276.28,1950-11-27,guerramariane@example.org,4813.36,2024-05-31
86,Ana Júlia Cassiano,20.0,7986.43,1953-02-12,enzo-gabriel31@example.net,958.43,2024-07-20
87,Heloisa Vasconcelos,80.0,2275.56,1976-08-21,tmacedo@example.net,1805.01,2024-09-17
88,Bento Pimenta,,,2004-03-16,teixeiraoliver@example.net,3826.45,2024-02-25
89,Anna Liz Castro,70.0,9899.01,1958-10-30,castroandre@example.com,3322.54,2024-04-28
90,Olivia da Rocha,66.0,1938.7,23/06/1984,alexia71@example.net,1408.58,2024-03-02
91,Fernanda Lima,69.0,3534.03,1950-12-13,kaiqueda-mata@example.org,876.05,2024-01-19
92,Leandro Peixoto,25.0,7005.53,1990-11-26,luna17@example.net,854.46,2024-03-20
93,Júlia Montenegro,47.0,6185.75,1977-09-26,mbarros@example.org,1979.57,2024-08-21
94,Sra. Isis Alves,,4388.94,1949-06-21,teixeiravitor-gabriel@example.net,3959.82,2024-01-11
95,Ravy Moreira,73.0,2763.06,1984-10-05,luiz-miguel96@example.net,2739.04,2024-08-02
96,Ravy Ferreira,62.0,3529.85,1969-06-11,gustavo-henrique25@example.com,1976.56,2024-07-01
97,Murilo Teixeira,60.0,8235.35,1978-05-17,uborges@example.com,3294.89,2024-03-26
98,Sophie Abreu,72.0,5242.6,1985-02-24,djesus@example.org,2677.16,2024-05-16
99,Sara Pires,,3752.69,1971-07-26,costelavitor@example.net,3153.97,2024-02-04
100,Pedro Lucas Sampaio,,7609.1,1974-04-03,piresrhavi@example.net,3821.07,2024-02-11
101,Alice Novaes,65.0,2268.22,1969-06-03,ianmartinsexample.org,4893.85,2024-06-19
102,Theo Silva,38.0,8267.22,1962-02-08,kamilly77@example.org,1537.5,2024-04-30
103,Matheus Correia,23.0,6680.68,2001-10-18,davi-miguelda-mota@example.com,1974.47,2024-03-30
104,Juliana Abreu,60.0,1579.88,1961-07-15,mariana27@example.net,4042.7,2024-05-07
105,Dr. Rafael Duarte,58.0,9677.25,1998-07-03,hadassada-conceicao@example.com,3482.54,2024-01-12
106,Sra. Maria Helena Gomes,40.0,6385.9,2005-12-27,mayaandrade@example.org,4964.19,2024-05-12
107,Luísa Brito,65.0,9775.62,1998-10-16,hbrito@example.com,4562.02,2024-01-05
108,Nicolas Rezende,32.0,6911.25,2004-10-28,melovinicius@example.com,3142.37,2024-06-12
109,Anna Liz Farias,59.0,,1997-06-01,odias@example.net,3964.19,2024-08-21
110,Ágatha Andrade,30.0,2623.36,1982-08-14,aliciada-conceicao@example.net,2743.1,2024-01-24
111,Carlos Eduardo Macedo,48.0,9722.76,1954-03-14,benjamin05@example.org,1546.19,2024-03-18
112,Dr. Diogo da Cruz,61.0,7655.84,07/12/1990,luigicavalcanti@example.org,4901.72,2024-06-09
113,Isabella Monteiro,47.0,4632.98,2001-03-24,ravimartins@example.net,3770.16,2024-03-07
114,Anthony Martins,57.0,9016.0,2000-06-29,diogomacedo@example.com,2850.9,2024-09-16
115,Otávio Sales,44.0,,1959-06-23,miguel67@example.org,322.2,2024-03-03
116,Maria Alice Oliveira,41.0,7199.13,1962-05-11,augusto64@example.org,3741.39,2024-05-28
117,Ana Julia Pereira,49.0,6733.04,1990-08-31,raul95@example.org,4701.36,2024-06-16
118,Isis Rocha,80.0,7328.28,1991-04-27,gaelpires@example.net,2767.88,2024-01-11
119,Ana Beatriz Pacheco,47.0,2279.22,1966-09-14,fernandoda-rocha@example.com,1139.32,2024-07-15
120,Guilherme Cardoso,31.0,2083.19,1993-04-08,sofia84@example.org,3849.27,2024-03-08
121,Laís Souza,18.0,3856.84,1998-07-21,martinsdom@example.org,4921.74,2024-07-17
122,Miguel Novais,40.0,8214.87,1966-10-05,qalbuquerque@example.net,1265.86,2024-02-02
123,Dr. Mateus Porto,48.0,5310.34,2002-12-16,rocharavi-lucca@example.com,1873.99,2024-01-07
124,Lunna Pimenta,,5932.34,1957-08-30,portomaria-fernanda@example.net,2344.41,2024-03-20
125,Bruna Carvalho,76.0,5270.28,1946-07-29,da-rosamarina@example.org,4506.41,2024-01-26
126,Catarina Gomes,42.0,9954.34,1972-04-18,vpastor@example.net,2699.73,2024-02-10
127,Beatriz Mendonça,67.0,6186.35,1982-07-03,benicio53@example.com,4340.91,2024-04-26
128,Luiz Miguel Brito,38.0,5127.49,2005-07-08,yasmin50@example.com,3359.03,2024-03-13
129,Rafael Borges,,7829.01,1985-06-21,aragaobrenda@example.org,1925.97,2024-09-17
130,Gabrielly Azevedo,73.0,7155.39,1995-12-30,pedroda-conceicao@example.com,3776.39,2024-07-22
131,Agatha da Mota,31.0,2815.21,1997-10-18,jose-pedronogueira@example.com,2462.73,2024-07-29
132,Apollo Cardoso,45.0,999999.99,08/12/1976,aylaalmeida@example.org,4875.28,2024-03-10
133,Valentina Camargo,66.0,,1990-09-11,xmachado@example.com,1765.14,2024-05-14
134,Rael Montenegro,19.0,2279.94,1957-09-04,siqueiraraquel@example.com,2699.37,2024-04-30
135,Bento Mendes,56.0,2222.13,1997-02-05,grodrigues@example.com,357.78,2024-07-06
136,Ana Sophia Barros,46.0,5020.56,1964-01-05,davi-luccacardoso@example.com,1156.29,2024-06-13
137,Lunna Garcia,,1886.05,2006-05-19,maria89@example.com,2036.79,2024-01-27
138,Srta. Helena Lopes,38.0,2519.87,1972-03-01,juliafernandes@example.com,2537.19,2024-04-14
139,Srta. Luara Lima,,,1963-05-29,evelyn27@example.org,4322.65,2024-01-24
140,Caleb Lopes,63.0,6941.2,1949-10-20,jose-pedro80@example.net,1518.62,2024-09-08
141,Luísa Rios,41.0,2249.1,1951-06-02,lavinia04@example.net,4237.97,2024-03-23
142,Thiago Cunha,39.0,8122.5,1953-06-19,gcamara@example.com,474.26,2024-08-10
143,Sr. João Lucas Oliveira,59.0,8427.81,1957-12-19,xnovais@example.net,1257.72,2024-06-10
144,Amanda Pereira,67.0,6837.56,2002-04-02,benjamin24@example.net,2373.37,2024-07-19
145,Dr. André Cirino,,8846.1,1998-07-09,jazevedo@example.net,3173.37,2024-06-15
146,Caleb Souza,50.0,,1977-02-19,dleao@example.com,2362.54,2024-02-11
147,Luan Vasconcelos,56.0,5810.08,2003-01-10,aragaoleonardo@example.org,2367.29,2024-07-17
148,Bruno da Mata,38.0,6642.55,1971-08-20,mmendonca@example.com,2556.7,2024-04-18
149,Théo Camargo,59.0,2966.75,1965-06-18,da-pazmariah@example.net,1313.94,2024-06-24
150,Henry Gonçalves,44.0,,2005-09-27,abreunicolas@example.com,3426.6,2024-09-05
151,José Miguel da Rocha,34.0,7651.74,1964-05-22,monteirolorena@example.org,3317.16,2024-02-03
152,Heloísa Montenegro,79.0,7076.47,1978-12-01,diego60@example.com,3344.46,2024-01-05
153,Levi Oliveira,26.0,7195.99,1970-10-06,osantos@example.com,4161.9,2024-03-17
154,Alícia Duarte,41.0,4125.36,1954-07-18,xsales@example.org,4760.73,2024-04-24
155,Joaquim Lopes,120.0,2359.7,1980-10-25,goncalvesana-luiza@example.net,3877.29,2024-03-30
156,Sr. Breno Moraes,27.0,2879.1,1983-08-12,ceciliaferreira@example.net,4173.59,2024-09-09
157,Clara da Costa,33.0,9741.5,1950-03-12,miguel29@example.org,3091.92,2024-07-18
158,Ana Vitória Cavalcanti,75.0,8598.46,2003-08-26,wmartins@example.net,1902.42,2024-07-18
159,Luna Pires,79.0,2877.49,1963-08-20,eazevedo@example.com,1078.52,2024-06-15
160,Benjamin Fogaça,63.0,8690.08,1975-09-06,maria-eduarda70@example.org,4270.71,2024-04-06
161,Breno Ramos,78.0,9239.29,1998-03-02,pimentanatalia@example.com,4101.85,2024-05-01
162,Ana Cecília Machado,23.0,4686.76,2000-12-27,aurorapereira@example.com,238.12,2024-05-11
163,Rael Caldeira,71.0,5515.87,15/12/1993,enzo-gabriel82@example.org,4172.44,2024-03-06
164,Valentina Moreira,27.0,6164.84,24/02/2007,esther46@example.com,3663.45,2024-07-22
165,Lucas Gabriel Azevedo,68.0,6793.89,1964-06-27,qda-paz@example.net,407.76,2024-08-11
166,Clarice Farias,36.0,5148.53,1948-11-07,claradas-neves@example.net,3112.57,2024-07-02
167,Caroline Peixoto,,999999.99,1988-05-16,das-nevesfernanda@example.net,3953.42,2024-07-27
168,Vinicius Borges,19.0,4535.3,1984-06-01,xmoraes@example.org,431.04,2024-04-05
169,Heitor Fernandes,40.0,6141.12,2003-06-03,ocorreia@example.org,4086.19,2024-02-10
170,Carlos Eduardo Montenegro,22.0,,1992-04-13,ribeirobarbara@example.net,4723.67,2024-02-04
171,Daniela Castro,43.0,9907.54,1955-02-10,lunaaparecida@example.com,2760.85,2024-04-05
172,Srta. Melina Pimenta,39.0,3822.34,1961-09-01,ida-conceicao@example.org,4016.78,2024-03-22
173,Evelyn Freitas,62.0,5728.95,1986-06-14,xmartins@example.com,4629.12,2024-07-23
174,Vitória Leão,52.0,3997.01,2004-08-04,joao-guilhermeda-cunha@example.org,602.73,2024-06-17
175,Sr. Valentim Campos,46.0,1860.02,1961-09-04,yagomachado@example.net,4363.18,2024-02-08
176,Ayla Câmara,150.0,4952.79,1995-03-04,benjamim60@example.com,2614.12,2024-05-12
177,Matheus Barros,33.0,8117.38,1967-05-04,diasgael-henrique@example.net,1895.01,2024-06-19
178,Davi Miguel Andrade,66.0,2153.53,03/09/2003,isampaio@example.net,774.71,2024-05-03
179,Antony da Cunha,51.0,4789.39,1957-04-21,agathasiqueira@example.net,2852.2,2024-05-18
180,João Pedro da Costa,49.0,,1962-09-09,da-costalarissa@example.net,765.07,2024-07-27
181,Ana Luiza Camargo,38.0,7176.64,1996-06-06,ipeixoto@example.org,3576.75,2024-06-15
182,Isabella Silva,29.0,8246.42,17/10/1992,nabreu@example.com,2592.9,2024-03-04
183,Antonella Moura,41.0,5472.95,2005-02-13,mourayasmin@example.net,4916.76,2024-07-25
184,Alícia Gomes,44.0,,1998-09-27,portohellena@example.com,4134.36,2024-03-07
185,Luiz Henrique Viana,74.0,8546.96,1947-12-22,gustavo-henriquevargas@example.net,2801.39,2024-07-12
186,Sr. Augusto Fogaça,51.0,2800.63,1978-02-12,maria-fernandasampaio@example.com,906.82,2024-06-15
187,Benício Silva,34.0,3168.57,1992-08-13,sandrade@example.org,4786.12,2024-01-12
188,Asafe Dias,55.0,2810.65,2002-07-09,enogueiraexample.com,3327.79,2024-01-10
189,Esther da Paz,20.0,9562.65,20/02/1990,rezendebianca@example.com,3878.01,2024-02-02
190,Maysa Gomes,52.0,3962.21,1965-01-28,maysasales@example.com,4787.59,2024-04-06
191,Juliana Barros,46.0,5032.78,1989-07-10,lopesluiz-miguel@example.net,2375.77,2024-03-18
192,Bruno Duarte,43.0,2611.51,1985-05-10,maite96@example.org,1915.65,2024-06-30
193,Dr. Asafe Siqueira,36.0,9535.77,1998-07-13,luara40@example.org,4334.4,2024-06-25
194,Maria Clara Moraes,30.0,999999.99,1994-03-10,bentocasa-grande@example.net,2541.5,2024-06-27
195,Ana Beatriz Cardoso,31.0,6458.42,1947-12-15,eloa69example.org,338.42,2024-06-08
196,Milena Freitas,24.0,5162.89,1967-02-26,oliveirajoao-guilherme@example.net,4424.03,2024-04-06
197,Dr. Josué Camargo,53.0,3953.11,1945-05-08,melinamoreira@example.com,1993.11,2024-08-28
198,João Vasconcelos,24.0,4848.18,1960-02-12,ncunha@example.com,3995.0,2024-07-01
199,Gabriela Campos,20.0,1830.77,1952-04-08,machadoluiz-felipe@example.net,3596.6,2024-04-27
200,Liam Rios,38.0,2881.27,1965-08-09,novaesvitoria@example.com,4954.02,2024-08-22
201,Erick Vieira,37.0,5536.59,1966-06-29,joaquimcosta@example.org,181.52,2024-03-03
202,Amanda Fonseca,58.0,1726.5,1978-08-15,maria-helena82@example.net,2425.49,2024-08-20
203,Leonardo Gonçalves,28.0,5955.97,2006-09-10,amoura@example.com,3633.8,2024-08-04
204,Davi Lucas Dias,30.0,1660.97,1984-03-08,rmartins@example.net,1637.09,2024-03-31
205,Emilly Vargas,65.0,7682.92,2004-08-04,dmontenegro@example.org,3558.3,2024-05-16
206,Enzo Castro,47.0,9253.06,1964-01-17,ceciliamoreira@example.com,1777.4,2024-08-10
207,Gael Henrique Porto,30.0,9637.37,2003-12-20,jose49@example.net,1467.13,2024-01-25
208,Eloá Pastor,49.0,4194.85,2003-01-15,luigiribeiro@example.net,1809.14,2024-07-08
209,Maitê Nunes,150.0,4853.53,1946-04-24,barroscaleb@example.net,1791.16,2024-07-21
210,Gustavo Henrique Vargas,65.0,5572.17,1979-10-06,monteirozoe@example.com,1090.13,2024-06-17
211,Rodrigo da Cruz,33.0,1931.51,1994-05-31,dda-rosa@example.org,4535.4,2024-06-30
212,Pedro Lucas Leão,26.0,1544.04,1974-03-24,carolinapereira@example.org,2796.73,2024-03-23
213,Sra. Manuella Guerra,79.0,,1951-12-16,olivia81@example.com,1498.54,2024-03-04
214,João Felipe Machado,20.0,9262.45,1959-05-03,aragaoamanda@example.com,957.82,2024-08-15
215,Isadora Castro,,7866.53,1994-12-19,mateus27@example.net,4374.22,2024-05-02
216,Theo Almeida,47.0,9907.35,1949-05-23,dmontenegro@example.org,2762.17,2024-02-26
217,Sr. Benicio da Paz,,7714.51,1974-11-24,ida-paz@example.org,3276.6,2024-08-10
218,Catarina da Luz,57.0,8777.25,1989-07-20,cfonseca@example.com,4495.51,2024-01-14
219,Evelyn Fonseca,38.0,9454.52,1978-07-28,gomesmirella@example.com,133.47,2024-07-20
220,Dante Cardoso,34.0,,2005-02-23,yfreitas@example.com,3494.57,2024-05-26
221,Sr. Gael Henrique Pereira,63.0,8043.65,1975-10-17,aparecidabreno@example.org,3482.42,2024-07-06
222,Stella Marques,47.0,7855.75,1953-02-06,beatrizpimenta@example.com,3068.12,2024-02-12
223,Letícia Pastor,33.0,7282.91,1964-11-28,ksantos@example.com,3019.49,2024-05-04
224,Léo Farias,71.0,6155.02,1986-03-02,tpacheco@example.net,2576.89,2024-08-17
225,Amanda Peixoto,,5655.04,1973-08-13,cauapacheco@example.com,4504.56,2024-02-14
226,Maria Helena Casa Grande,61.0,8358.78,14/01/1971,beniciooliveira@example.net,3644.07,2024-01-29
227,Dr. Dom Jesus,22.0,6099.89,1987-03-22,xmontenegro@example.net,395.25,2024-08-30
228,Dra. Ana Liz Santos,59.0,9815.83,1952-06-01,ayllaribeiro@example.com,3264.82,2024-05-18
229,Sr. Raul Nascimento,61.0,9695.23,1965-04-14,vinicius97@example.org,4385.31,2024-09-08
230,Kaique Câmara,80.0,,2003-01-12,alicia37@example.com,117.02,2024-05-06
231,Kamilly da Paz,33.0,999999.99,1951-05-25,wgoncalves@example.org,860.09,2024-03-17
232,Bruno Ferreira,,1632.99,02/10/2000,maria-luiza33@example.net,1109.8,2024-03-12
233,Davi Miguel Caldeira,43.0,5231.18,1982-07-04,ryanaragao@example.net,2744.82,2024-08-26
234,Igor Aragão,54.0,4210.68,1950-01-11,maria-julia12@example.org,3029.8,2024-09-10
235,Nicolas Rezende,37.0,3838.81,2002-08-17,pmendesexample.org,2827.92,2024-07-17
236,Lorenzo da Paz,40.0,9503.48,1984-05-29,rezenderavi@example.net,3389.58,2024-07-13
237,Erick Leão,48.0,3548.23,1999-04-20,brayangoncalves@example.com,1204.19,2024-02-18
238,Sra. Ana Carolina Albuquerque,51.0,2639.79,1962-07-08,fariasalice@example.com,1290.01,2024-09-17
239,Valentina Monteiro,,1938.06,1999-09-28,mirellamartins@example.com,1948.12,2024-02-20
240,Lucas Castro,-5.0,5574.85,1989-10-11,marcelo05@example.com,4360.42,2024-05-29
241,Erick Pimenta,48.0,9272.75,1997-08-27,glima@example.com,3508.57,2024-01-23
242,Aylla Cirino,59.0,4553.71,2005-07-25,pduarte@example.org,1381.65,2024-03-09
243,Pietro Sá,76.0,999999.99,1960-07-15,ana-julia99@example.org,1633.32,2024-03-09
244,Sr. Bento Rios,32.0,4728.64,1951-03-02,liam68@example.net,4183.48,2024-07-21
245,Srta. Laís Freitas,59.0,7786.55,1982-06-10,joao-felipemendes@example.org,2358.06,2024-04-29
246,Maria Fernanda Leão,,-100.0,1987-12-10,isa@example.net,2667.33,2024-08-05
247,Bruno Moura,32.0,2077.73,1971-11-12,eduardo91@example.org,840.05,2024-08-05
248,Gabriela Oliveira,,5646.76,1977-07-12,beatrizmoreiraexample.com,132.4,2024-01-31
249,Samuel Borges,70.0,7431.8,2000-05-07,daraujo@example.org,2209.81,2024-05-14
250,Ana Laura Novais,34.0,8429.32,1972-11-05,augusto64@example.org,1409.89,2024-07-15
251,Ana Sophia Aparecida,120.0,8538.53,1970-05-30,nogueiradante@example.org,495.02,2024-09-16
