ID_Cliente,Nome,Idade,Salário,Data_Nascimento,Email,Valor_Compra,Data_Transacao
252,Ana Beatriz da Paz,18.0,7474.18,1969-06-23,laurafreitas@example.com,505.16,2024-04-27
253,Maria Flor Barros,76.0,-100.0,1986-09-24,ceciliacampos@example.org,1135.94,2024-09-18
254,Vitória Cardoso,52.0,6289.83,1989-07-28,andresa@example.org,261.22,2024-09-14
255,Ísis Lima,43.0,9395.44,1977-03-25,thalesmarques@example.com,1566.46,2024-02-10
256,Daniel Andrade,65.0,2689.58,1994-09-18,xpimenta@example.org,4943.54,2024-03-04
257,Carlos Eduardo Peixoto,39.0,6643.93,1945-10-31,da-cruzcaio@example.com,3107.94,2024-04-25
258,Helena Sá,32.0,4524.4,1998-02-18,carvalhomilena@example.com,4711.6,2024-03-02
259,Dra. Luiza Oliveira,63.0,2124.81,1981-05-21,renan42@example.net,1413.06,2024-05-17
260,Letícia da Mota,78.0,4120.27,1947-07-23,leticianovais@example.com,1863.6,2024-01-13
261,Dr. Vinicius Dias,19.0,999999.99,1987-08-02,tcassiano@example.com,2815.68,2024-02-18
262,Olívia da Costa,75.0,6256.06,1997-03-24,joao-pedro70@example.net,4964.38,2024-04-18
263,Vitória Carvalho,27.0,2037.77,1968-03-09,nicolas51@example.com,2229.91,2024-08-10
264,Vitor Gabriel Silveira,,6741.68,1995-12-21,da-matagabriela@example.net,2343.52,2024-06-08
265,Brayan Correia,46.0,4345.26,1994-05-30,maria-luizacostela@example.com,4095.83,2024-03-20
266,Heitor Correia,38.0,3009.92,2004-04-30,souzamaria-luiza@example.org,2051.37,2024-07-01
267,Srta. Maria Laura da Costa,35.0,8440.2,1978-07-01,gabrielly78@example.net,2025.38,2024-04-04
268,Luiz Miguel Moraes,78.0,7681.31,1999-05-03,zbrito@example.net,4720.58,2024-05-03
269,Sr. Léo Dias,61.0,5744.08,1969-10-17,joao-vitoralmeida@example.com,3203.35,2024-05-25
270,Maria Vitória da Rocha,48.0,999999.99,1953-04-27,raul69@example.org,2718.4,2024-05-11
271,Maitê da Cunha,56.0,6924.53,17/03/1979,psilveira@example.net,516.41,2024-05-09
272,Sr. Davi Miguel Silveira,61.0,6997.32,1978-02-24,vitoriaramos@example.org,4837.37,2024-05-17
273,Benicio Teixeira,53.0,6434.41,1944-02-13,raviazevedo@example.net,2918.65,2024-02-09
274,Thiago Marques,,5603.55,1967-03-25,fribeiro@example.org,1547.62,2024-01-02
275,Maria Sophia Albuquerque,68.0,3258.37,1944-10-08,stella40@example.net,2466.34,2024-08-01
276,Marina Cavalcanti,25.0,1691.97,1950-06-17,mourakaique@example.org,1781.08,2024-02-20
277,Isis Fogaça,39.0,6258.72,1960-07-23,xbarrosexample.com,4796.47,2024-04-30
278,Henry Gabriel da Rosa,,9006.33,1986-10-24,rezendebenicio@example.org,2302.92,2024-04-16
279,Olívia Araújo,54.0,2364.89,1983-11-01,enzomonteiro@example.com,4372.7,2024-06-18
280,Sr. Vinícius Aparecida,58.0,4163.93,1958-03-12,cda-mata@example.org,2004.33,2024-06-29
281,Yago Nunes,69.0,,1985-03-06,ana-vitoriaalmeida@example.org,3110.97,2024-06-03
282,Sra. Ana Vitória da Rosa,50.0,4801.94,1953-12-14,heloisarocha@example.net,3022.49,2024-03-28
283,Srta. Anna Liz Montenegro,29.0,6216.76,1990-09-06,caue16example.org,2499.25,2024-08-08
284,Dr. Luan Alves,26.0,3158.59,1983-09-01,omendonca@example.com,1981.33,2024-05-25
285,Marina Cirino,28.0,2202.7,1986-07-16,xbarros@example.net,251.22,2024-03-18
286,Brayan Barros,65.0,8066.65,1960-08-07,ysilva@example.net,2527.04,2024-02-10
287,Luiza Fonseca,66.0,1853.69,1950-06-06,das-neveslivia@example.com,3623.0,2024-07-19
288,Davi Lucca Borges,20.0,5322.72,1955-07-11,jnovais@example.net,1808.03,2024-04-17
289,Caio Fogaça,55.0,7357.64,1978-08-20,helena04@example.com,4319.14,2024-04-11
290,Joaquim Oliveira,54.0,4481.93,1976-07-19,icavalcante@example.com,1477.32,2024-03-20
291,Clara Azevedo,75.0,7274.04,1954-04-02,laura47@example.org,566.6,2024-04-04
292,Thales Peixoto,73.0,2627.87,1982-07-27,icaldeira@example.com,816.59,2024-01-02
293,Lívia Pinto,58.0,5020.91,1967-08-26,lunna56@example.net,2314.76,2024-09-13
294,Kaique Duarte,41.0,5364.91,1981-09-20,maria-luizadias@example.org,2491.42,2024-09-10
295,Dr. Samuel Oliveira,62.0,4544.89,1992-12-25,fernanda46@example.com,410.32,2024-01-30
296,Gabriela Pastor,39.0,6152.14,05/10/2008,isisalves@example.net,739.91,2024-05-01
297,Lavínia Sales,120.0,5406.44,1948-01-28,frocha@example.org,708.76,2024-06-15
298,José Ribeiro,,4065.86,1953-06-05,yvieira@example.org,4384.67,2024-04-28
299,Pietra Pacheco,21.0,4868.9,13/06/2014,cnogueira@example.com,1597.0,2024-07-03
300,Antonella Caldeira,,6546.28,1992-02-29,lucas-gabriel90@example.net,2645.28,2024-09-15
301,Maria Liz Sá,48.0,2102.04,1964-08-10,acaldeira@example.org,1977.04,2024-03-09
302,Stella Novais,,8933.23,1980-04-16,maitefreitas@example.com,3243.72,2024-05-01
303,Sarah Cassiano,31.0,6838.68,1965-06-14,mendesgustavo-henrique@example.com,841.73,2024-04-19
304,Danilo Siqueira,55.0,7705.08,1952-08-23,caroline73@example.net,1822.52,2024-05-07
305,Aylla Macedo,64.0,6664.54,1989-03-15,edias@example.com,3916.95,2024-01-12
306,Srta. Alícia Fernandes,65.0,4829.88,1984-07-16,ryanmoreira@example.org,3266.23,2024-05-25
307,Dr. Ravi da Conceição,22.0,5990.44,1993-12-23,marceloporto@example.net,4890.72,2024-04-23
308,Gael Henrique Machado,,-100.0,02/03/2011,tabreu@example.org,2407.97,2024-02-24
309,Cauã Nascimento,68.0,4882.79,1955-07-01,matteo71@example.com,1503.79,2024-06-25
310,Vitória Porto,27.0,3858.48,1963-06-18,zpimenta@example.net,1618.54,2024-01-31
311,Dr. Erick Rocha,71.0,7023.64,1988-03-12,enzo-gabriel25@example.org,3251.46,2024-03-03
312,Fernando Freitas,25.0,5353.66,1987-05-28,mleao@example.org,3083.28,2024-05-31
313,Ester Mendonça,28.0,5719.51,1983-10-03,lucas-gabrielmendonca@example.com,1798.86,2024-02-06
314,Dr. Benjamim Fogaça,64.0,,2003-09-07,mcarvalho@example.com,3880.01,2024-09-10
315,Sabrina Jesus,22.0,,1986-11-08,csantos@example.com,2602.83,2024-02-13
316,Ana Vieira,,7643.62,1991-08-31,benicio43@example.net,1219.18,2024-03-16
317,Sabrina Novaes,27.0,,1975-11-25,da-matayasmin@example.com,4805.68,2024-05-22
318,Pedro Lucas Nogueira,76.0,,1957-06-26,vcaldeira@example.net,1429.16,2024-07-16
319,Arthur Gabriel Machado,80.0,1890.39,1960-04-10,macedoisaac@example.org,2064.53,2024-02-25
320,Dra. Marcela Santos,41.0,3205.7,1982-03-01,ncavalcante@example.org,2862.65,2024-07-25
321,Bento Nunes,30.0,999999.99,1965-10-26,stephany25@example.net,2778.14,2024-03-17
322,Juliana Moraes,18.0,9583.42,2005-10-21,carvalhojuliana@example.org,107.16,2024-09-18
323,Carolina Sampaio,-5.0,9670.07,1998-04-13,joao-vitorsilva@example.com,4865.54,2024-08-05
324,Maria Júlia Mendonça,41.0,5396.89,1952-09-03,kamilly67@example.org,3764.71,2024-06-15
325,Nathan Moraes,60.0,9695.86,1990-12-15,maria75@example.net,1260.18,2024-01-01
326,Srta. Natália Porto,35.0,3485.7,1985-07-23,davi-lucas86@example.org,4723.42,2024-09-11
327,Thales da Mata,25.0,6055.36,1964-01-22,barbara89@example.org,4826.71,2024-05-28
328,Manuela Rodrigues,70.0,7489.99,1991-09-28,britomaria-clara@example.org,3056.18,2024-02-02
329,Pedro Lucas Marques,,7256.06,1943-10-05,scosta@example.org,1374.82,2024-08-20
330,Emanuel da Mota,,2366.21,1949-08-06,theodoro15@example.net,3989.67,2024-08-25
331,Benjamim Gonçalves,61.0,-100.0,1983-02-17,lizrezende@example.org,3258.96,2024-07-04
332,Heitor Mendes,120.0,2594.73,1948-08-17,rafaelarodrigues@example.com,4534.88,2024-01-03
333,Sra. Bárbara Lima,64.0,4857.49,1987-06-11,obarbosa@example.com,244.46,2024-01-24
334,Cauã Dias,20.0,6719.91,1966-11-15,joao-guilherme62@example.net,3123.19,2024-09-18
335,Bernardo Moura,44.0,3195.39,1979-03-16,lunnaferreira@example.net,4434.8,2024-02-26
336,Srta. Maria Sophia Pimenta,40.0,5577.32,06/04/2002,erickbrito@example.org,3929.03,2024-07-16
337,Marcela Lima,19.0,,1963-07-14,thalesda-mota@example.net,3914.84,2024-01-23
338,Larissa Vasconcelos,24.0,3606.78,2003-01-07,ribeiroana-julia@example.org,1281.65,2024-05-16
339,Esther Souza,80.0,8277.82,1968-05-25,vianarhavi@example.com,1838.54,2024-04-11
340,Theo Porto,76.0,6528.28,1981-02-18,fonsecaanna-liz@example.org,3546.92,2024-04-11
341,Mariah Fonseca,,5683.93,1978-02-20,maria-juliavargasexample.org,1614.36,2024-01-05
342,Anthony Gabriel da Luz,76.0,6720.15,1957-04-23,vieiraisabella@example.net,4051.58,2024-03-16
343,Dra. Maria Vitória Lima,63.0,9296.41,1987-12-07,portostella@example.net,3894.4,2024-06-11
344,Bryan das Neves,24.0,4360.77,1948-09-11,leonardonascimento@example.com,1680.76,2024-04-12
345,Ana Luiza das Neves,63.0,9734.31,1987-09-26,daniloda-cruz@example.org,3498.45,2024-08-31
346,Rafael Pimenta,62.0,,1982-01-27,luiz-fernando10@example.net,970.77,2024-02-06
347,Enrico Monteiro,29.0,6620.3,2003-10-04,lucas-gabriel52@example.net,4613.09,2024-07-24
348,Dante Vargas,33.0,4447.89,2000-05-30,liz48@example.org,1665.64,2024-03-10
349,Ana Vitória Monteiro,18.0,999999.99,1972-05-24,daniel79@example.org,1322.75,2024-04-06
350,Cauã Oliveira,28.0,9018.69,1986-03-10,da-conceicaonicole@example.org,2516.1,2024-01-12
351,Joaquim Aparecida,120.0,3417.45,1973-06-09,lcassiano@example.org,2311.31,2024-05-25
352,Dra. Mariah Câmara,42.0,2867.69,1963-12-28,usilveira@example.com,467.51,2024-08-05
353,Maria Fernanda Campos,45.0,9510.76,1975-05-07,cavalcantipietro@example.net,908.49,2024-09-15
354,Ana Lívia Martins,64.0,9367.38,1998-04-12,beatriz18@example.com,2746.61,2024-01-03
355,João Vitor Nunes,21.0,4567.05,06/08/2024,maria-fernandafreitas@example.net,2195.27,2024-09-12
356,Yago Teixeira,36.0,9804.99,1993-11-12,anthony-gabrieljesus@example.org,2420.5,2024-03-02
357,Sr. Lucas Gabriel Abreu,42.0,3071.49,1991-07-13,usousa@example.com,4438.91,2024-01-28
358,Isabela Leão,21.0,,1974-09-19,casa-grandealana@example.org,3512.71,2024-01-12
359,Vicente Jesus,21.0,8646.78,1987-11-15,maria-cecilia19@example.org,4110.19,2024-05-12
360,Maria Júlia Barbosa,23.0,,1981-01-03,lopesjose-pedro@example.org,4284.31,2024-03-17
361,Dr. Luan Dias,78.0,7936.1,1972-03-29,domcosta@example.org,947.11,2024-07-24
362,Bianca Cassiano,45.0,3216.31,1950-05-17,umartins@example.com,4130.56,2024-02-01
363,Sr. Rael das Neves,53.0,4877.52,1972-11-28,borgeslevi@example.net,1698.02,2024-03-21
364,Dra. Ana Cecília Cunha,44.0,2456.41,1996-05-19,juan13@example.com,833.25,2024-04-14
365,Kaique da Luz,68.0,3931.79,1995-05-21,bentoguerraexample.com,2724.6,2024-05-26
366,Isadora Brito,35.0,4925.28,1972-10-29,joaquimalbuquerqueexample.org,3129.4,2024-08-06
367,Davi Lucca Costa,48.0,,1995-08-11,enzo-gabriel99@example.com,4495.45,2024-08-29
368,Antônio Azevedo,24.0,9766.22,1956-03-05,fcardoso@example.com,1216.99,2024-02-02
369,Ana Julia Cavalcante,23.0,3097.45,2001-12-09,zsilveira@example.com,1135.81,2024-01-08
370,Mariane Cavalcanti,28.0,2057.74,1966-01-06,yanda-mota@example.com,3576.89,2024-08-20
371,Joaquim Ramos,30.0,8614.3,1962-04-23,enovaes@example.org,1322.5,2024-01-24
372,Cecilia Leão,58.0,9346.13,1956-04-13,yasminvieira@example.org,3437.75,2024-09-17
373,Sra. Pietra Nogueira,40.0,2889.87,1992-12-12,milena56@example.com,4483.01,2024-02-17
374,Sr. Arthur Vasconcelos,79.0,3321.71,1961-06-01,wmoura@example.net,1184.62,2024-09-19
375,Carlos Eduardo da Cruz,120.0,1575.63,1985-02-06,sophie03@example.net,4566.43,2024-08-10
376,Maria Cavalcanti,63.0,6963.29,1954-10-24,elisa90@example.net,2176.65,2024-07-03
377,Cecília Nunes,43.0,6468.14,2003-06-19,tnogueira@example.org,136.0,2024-05-08
378,Benjamin da Conceição,61.0,2418.89,1981-08-15,mouramaria-liz@example.org,412.8,2024-03-28
379,Gabriela Cardoso,,3101.06,1965-03-09,aylaaraujo@example.org,2634.74,2024-02-08
380,Srta. Brenda Moura,26.0,7630.91,07/07/1986,freitasisabela@example.net,3311.46,2024-01-27
381,Emanuel Siqueira,54.0,8436.12,2003-06-27,urezende@example.org,1781.52,2024-07-04
382,Maria Alice Câmara,37.0,8686.06,1985-08-24,gabrieladas-neves@example.net,4219.13,2024-06-30
383,Felipe Siqueira,66.0,9257.31,1943-10-31,kvargas@example.org,4739.92,2024-02-17
384,Sr. Cauã Monteiro,74.0,4316.2,1952-07-30,da-costacecilia@example.com,1376.74,2024-02-14
385,Lucas Gabriel Machado,22.0,5513.87,1944-06-08,theosales@example.org,1053.26,2024-04-02
386,Alexandre Aragão,30.0,4412.69,1968-01-12,acavalcante@example.com,4937.24,2024-08-19
387,Dr. Carlos Eduardo Mendes,,6863.78,1993-05-29,luanmachado@example.org,966.44,2024-07-29
388,Juan Almeida,49.0,8174.29,1963-10-18,barbosacarolineexample.org,3920.79,2024-08-21
389,Breno Novaes,52.0,,2003-01-20,fernandesmaria-sophia@example.net,1928.2,2024-01-09
390,Eloah Pereira,33.0,3423.26,1999-10-10,cauebritoexample.com,4397.23,2024-02-24
391,Nicolas Sampaio,78.0,3972.04,1978-08-17,alexia43@example.org,3666.38,2024-01-14
392,Rebeca Cassiano,-5.0,7875.98,1947-02-25,limaerick@example.com,907.93,2024-08-04
393,Pietra Costa,55.0,5789.39,1949-10-29,luigiporto@example.com,703.49,2024-09-13
394,Bruna das Neves,,9954.78,1993-03-01,qmendonca@example.com,3343.65,2024-01-24
395,Maria Julia Cirino,,7465.88,1967-02-03,lfreitas@example.com,1106.93,2024-01-12
396,Nina da Luz,62.0,2665.89,1957-12-21,davi21@example.org,4170.2,2024-06-24
397,Maria Sophia Sá,30.0,8112.65,1980-11-14,gomesrebeca@example.com,4174.34,2024-09-10
398,Olívia Oliveira,62.0,,1999-04-06,fda-rosa@example.com,1719.96,2024-08-25
399,Srta. Sarah Oliveira,23.0,8125.97,2000-06-12,isaquesa@example.com,467.74,2024-02-15
400,Heitor Correia,21.0,,1951-09-01,rbarros@example.com,956.04,2024-02-23
401,Clara Peixoto,66.0,9067.48,1959-12-19,borgeshellena@example.net,147.39,2024-04-14
402,Dr. Vicente Marques,64.0,2290.09,2001-07-01,vianarebeca@example.com,4093.33,2024-01-30
403,Diogo Nunes,69.0,5084.79,1980-10-03,caldeiraguilherme@example.com,4442.01,2024-08-16
404,Dr. João Gomes,76.0,6521.38,31/10/2003,landrade@example.com,4031.1,2024-04-15
405,Maria Liz Andrade,71.0,7681.87,1968-08-26,renan07@example.com,4469.64,2024-08-23
406,Lucca Vieira,18.0,7488.83,1962-10-23,mariane13@example.org,3421.85,2024-03-20
407,Sra. Luna da Mata,51.0,7350.05,1989-08-19,correialuisa@example.org,3129.37,2024-08-28
408,Raquel Teixeira,70.0,,1976-04-04,daniel82@example.org,4940.18,2024-03-22
409,Maria Luiza Carvalho,22.0,7887.16,1992-11-21,cavalcantimatheus@example.org,1671.11,2024-08-08
410,Arthur Gabriel Marques,23.0,5402.3,1946-11-26,miguel45@example.com,4026.18,2024-05-12
411,Camila Rodrigues,24.0,4929.24,1945-08-23,mariana97@example.org,275.58,2024-09-09
412,Marcela Ferreira,53.0,3258.24,1954-01-07,fernando40@example.com,3390.22,2024-01-14
413,Hadassa Câmara,57.0,6599.58,24/04/2017,vitor-gabrielrezende@example.com,3611.62,2024-05-14
414,Alexia Melo,-5.0,9697.69,2001-02-21,antonycamara@example.com,1530.72,2024-06-08
415,João Guilherme Lima,44.0,2409.17,2000-02-18,maria-clara43@example.com,3093.17,2024-03-20
416,Maria Laura Pacheco,24.0,7935.77,1950-03-01,alexia41@example.com,327.85,2024-01-17
417,Luan da Mota,,2644.41,1960-03-03,marcos-vinicius28@example.org,2544.26,2024-08-24
418,Maria Luiza Ribeiro,76.0,9236.54,1963-11-07,benjamimrezende@example.com,3489.91,2024-09-19
419,Otto Guerra,74.0,4769.63,1968-03-06,pachecomateus@example.com,4899.55,2024-07-10
420,Vitor Porto,26.0,2674.53,1993-03-02,natalia42@example.net,3052.37,2024-08-18
421,Juan Brito,53.0,6876.96,1973-05-18,luiz-otavio51@example.org,1084.36,2024-04-03
422,Sra. Mariah Viana,79.0,3011.41,1999-08-04,vicente94@example.com,2758.21,2024-08-11
423,Ana Júlia Porto,63.0,5048.56,1980-06-25,melomathiasexample.net,3764.56,2024-02-01
424,Maria Helena Moura,27.0,1951.05,1962-07-07,cassianojoao-guilherme@example.org,377.36,2024-03-31
425,Natália Casa Grande,68.0,,1963-08-26,enricomendonca@example.com,3792.61,2024-06-14
426,Levi Porto,65.0,7000.52,02/09/1978,nda-mota@example.org,2005.54,2024-05-31
427,Davi Lucca Pimenta,120.0,9631.97,1971-01-16,bguerra@example.com,4881.53,2024-04-10
428,Vitor Costa,46.0,8554.86,1989-10-01,duartesofia@example.org,4566.28,2024-01-05
429,Josué Câmara,,3144.73,1987-05-30,ana-livia21example.com,2299.19,2024-05-12
430,Enzo Azevedo,35.0,6231.09,1995-08-15,amanda78@example.net,737.33,2024-05-17
431,Catarina Fernandes,38.0,6573.48,2006-06-23,wfogaca@example.org,3890.94,2024-02-13
432,Allana da Conceição,,4201.8,1957-11-06,otaviosiqueira@example.org,1177.81,2024-06-04
433,Davi Fonseca,32.0,9008.87,1988-07-08,garciathomas@example.net,3350.34,2024-06-12
434,Ana Julia Ribeiro,66.0,9839.63,1950-07-12,aragaoigor@example.com,143.14,2024-04-26
435,Yan da Cunha,61.0,9028.11,24/06/1986,noahsales@example.net,1968.73,2024-06-14
436,Beatriz Ribeiro,,4687.14,1976-06-30,larissacaldeira@example.net,4033.8,2024-07-08
437,João Miguel Camargo,28.0,9758.84,1993-02-27,mcosta@example.org,3889.26,2024-07-23
438,Gabriela Fogaça,71.0,2383.38,1988-01-13,lorenzo08@example.com,2735.0,2024-08-27
439,Sra. Luísa da Costa,,,1943-11-22,camargomarina@example.org,3612.65,2024-09-06
440,Ana Vitória Silveira,150.0,3698.51,18/06/1975,ravi74@example.com,2001.36,2024-05-02
441,Asafe da Rocha,,7925.67,1966-05-30,leticia11@example.org,2969.48,2024-01-03
442,Enzo Gabriel Farias,-5.0,3892.9,1966-03-30,rpinto@example.net,4640.79,2024-01-25
443,Sr. Danilo Guerra,69.0,8720.47,1968-12-07,yda-mata@example.net,1545.39,2024-08-11
444,Eloah Camargo,150.0,9570.45,1952-01-25,castrogustavo-henrique@example.com,2812.27,2024-08-27
445,Maysa Cirino,31.0,7860.52,1982-03-26,benjamin27@example.com,4527.38,2024-01-30
446,Maysa Aparecida,71.0,3648.31,1947-09-16,apollo89@example.net,661.65,2024-05-28
447,Maitê Moreira,,,1976-09-03,lopestheo@example.com,1524.2,2024-03-31
448,Maria Isis Cassiano,59.0,,1996-07-29,albuquerquelevi@example.net,1497.17,2024-08-11
449,Eloah Barbosa,-5.0,6307.19,1991-01-22,rodrigo54@example.org,1886.02,2024-05-13
450,Maria Flor Guerra,35.0,8640.94,1995-03-13,marqueslivia@example.net,758.1,2024-04-27
451,Melissa Dias,29.0,6987.19,1951-03-13,psouza@example.org,501.67,2024-01-27
452,Ana Carolina Novais,,2140.9,1978-04-24,vieiraana-julia@example.net,191.29,2024-05-27
453,Mirella Fernandes,53.0,3715.24,1966-08-10,camaramaria@example.com,4480.53,2024-05-27
454,Olívia Silva,72.0,3973.49,1985-02-13,gcamargo@example.net,2377.04,2024-02-28
455,Dr. João Vitor Novaes,57.0,7315.37,1976-08-08,aparecidalucas@example.com,3810.31,2024-02-06
456,Dra. Maria Luísa Caldeira,64.0,5609.78,13/02/2015,marcos-viniciuscampos@example.com,1858.1,2024-02-26
457,Lucca Caldeira,150.0,8227.41,1991-06-02,portojosue@example.com,2001.66,2024-04-30
458,Sofia Carvalho,71.0,3824.71,2004-06-10,mouracalebe@example.net,3735.36,2024-09-02
459,Rafaela Moraes,22.0,5891.63,1992-12-04,luiz-felipesiqueira@example.org,1944.01,2024-01-28
460,Luna Montenegro,56.0,1556.08,1999-03-31,spereira@example.org,4421.97,2024-03-12
461,Dr. Rael Carvalho,56.0,7597.07,1952-06-03,agatha58@example.net,679.82,2024-02-27
462,João Vitor Rodrigues,28.0,7001.7,1965-06-21,luiz-henriquemontenegro@example.net,2113.41,2024-07-01
463,Sr. Luiz Gustavo Novais,27.0,1975.25,13/05/2016,vrocha@example.net,1365.47,2024-03-16
464,Vicente Caldeira,60.0,8481.08,1945-04-23,cauerios@example.org,4741.54,2024-02-22
465,João Pedro Rodrigues,27.0,8254.24,1959-07-03,salesana-carolina@example.org,4120.22,2024-07-17
466,Luiz Henrique Machado,,2085.16,1950-03-05,heloisada-costa@example.net,1953.24,2024-07-25
467,Sra. Ana Julia Garcia,,2318.54,1968-02-19,caue04@example.org,2431.76,2024-06-12
468,Heloisa Porto,26.0,,1988-02-10,zoe93@example.net,2742.5,2024-09-10
469,Pietro Cavalcanti,62.0,6003.44,2005-09-04,cirinoluiz-felipe@example.net,1224.48,2024-05-15
470,Ana Cecília Lima,62.0,6397.03,1961-04-20,jose-pedro29@example.com,2184.9,2024-01-02
471,Daniela Aparecida,34.0,-100.0,1953-05-26,caua94@example.com,3574.83,2024-07-26
472,Maria Alice Barbosa,41.0,2405.96,1993-02-10,sara32@example.net,2187.75,2024-01-18
473,Eduarda Leão,43.0,7917.26,1977-12-06,wborges@example.org,2124.82,2024-08-20
474,Luísa Farias,40.0,8080.65,1966-06-13,sofiamelo@example.net,2050.84,2024-08-04
475,Alexia Camargo,24.0,3322.89,1985-11-10,pda-costa@example.net,2062.75,2024-08-29
476,Asafe Rodrigues,18.0,8337.14,1999-07-07,hvieira@example.com,4133.95,2024-03-08
477,Sra. Amanda Moreira,64.0,4766.77,1995-07-06,olivia87@example.com,4923.8,2024-01-12
478,Evelyn Duarte,58.0,5702.13,1976-02-04,cavalcantestephany@example.net,152.48,2024-01-02
479,Gustavo Henrique Rios,-5.0,,1983-05-18,laiscaldeira@example.org,930.47,2024-05-21
480,Dra. Maya Ramos,60.0,4858.72,1995-03-05,souzaleandro@example.org,2971.79,2024-04-30
481,Sr. Caio Barbosa,76.0,6454.93,1947-02-19,diego93example.com,1802.63,2024-04-17
482,Maria Luiza Lopes,29.0,,1963-08-26,hrocha@example.net,621.68,2024-01-02
483,Dra. Ana Luiza Sá,70.0,8243.81,1990-09-18,sampaiodiogo@example.com,1325.69,2024-09-01
484,João Vitor Viana,61.0,,1986-12-05,da-pazluna@example.com,2975.45,2024-04-13
485,Ana Melo,32.0,8301.37,1953-07-26,joao-gabrielsouza@example.com,2120.89,2024-07-28
486,Laís Porto,65.0,8479.13,1952-10-17,antonio88@example.org,472.54,2024-02-02
487,Matteo Nascimento,61.0,9407.17,1978-03-19,das-nevesotto@example.net,1031.82,2024-07-13
488,Sra. Hadassa Jesus,71.0,6758.07,2000-10-09,lorenzocirino@example.org,864.38,2024-06-11
489,Gael Camargo,52.0,9642.94,1955-02-22,saisis@example.com,4255.25,2024-06-18
490,João Vitor Rios,29.0,9867.35,1947-12-18,costamariah@example.com,4588.43,2024-04-03
491,Isabela Brito,52.0,1776.78,1961-09-06,correiaanna-liz@example.com,1801.72,2024-04-28
492,Lorena Sales,18.0,1600.47,1980-07-09,ana-vitoria62@example.org,1132.69,2024-03-23
493,Pedro Henrique da Mota,48.0,9647.48,1996-08-23,biancamendes@example.com,1781.17,2024-04-27
494,Ryan Novaes,46.0,3029.06,1950-07-29,da-motajoao-lucas@example.net,742.58,2024-02-21
495,Dra. Ana Vitória Siqueira,120.0,3166.54,1948-06-20,montenegrobento@example.net,4020.18,2024-06-01
496,Hadassa Andrade,51.0,-100.0,1978-06-20,xrezende@example.org,1647.06,2024-04-06
497,João Vitor Carvalho,70.0,,1972-12-29,goncalvesemanuella@example.net,4210.96,2024-01-03
498,Enzo Sá,40.0,1668.6,1976-02-09,lcastro@example.net,694.06,2024-09-06
499,Clara Sousa,67.0,3919.17,1989-11-01,bruno37@example.org,1692.94,2024-01-17
500,Sr. Asafe Rios,79.0,2731.21,1956-09-29,hellena77@example.org,921.12,2024-01-11
