ID_Cliente,Nome,Idade,Salário,Data_Nascimento,Email,Valor_Compra,Data_Transacao
501,Luna Caldeira,28.0,4420.82,1988-01-20,vinicius98@example.net,1636.06,2024-02-15
502,Maria Flor Fonseca,78.0,-100.0,1980-09-28,moreiratheodoro@example.com,2975.91,2024-09-12
503,Valentim Guerra,,7872.79,1965-12-13,mariah79@example.org,1131.8,2024-05-11
504,Pedro Lucas Cavalcante,51.0,8002.47,1958-03-17,otavio22@example.org,507.93,2024-04-05
505,Srta. Heloísa Leão,120.0,5266.86,1994-10-27,mendesmaria-luiza@example.com,719.42,2024-02-25
506,Noah Almeida,80.0,8902.64,1959-01-26,lorenzocarvalho@example.net,4680.8,2024-05-14
507,Clara Araújo,65.0,6904.73,1954-03-13,pietraguerra@example.net,2863.52,2024-09-11
508,Allana Silveira,,4116.88,1989-07-31,enzo-gabriel37@example.net,2119.8,2024-09-18
509,Eloá Câmara,120.0,1570.7,1996-01-12,luiz-otaviopinto@example.net,4618.23,2024-05-14
510,Luigi Marques,53.0,4675.97,1981-04-19,da-conceicaogabriela@example.com,2117.51,2024-02-04
511,Guilherme Moreira,34.0,2173.28,1997-11-15,mcassiano@example.org,3164.08,2024-02-16
512,Ana Carolina Viana,52.0,8374.87,1977-03-13,borgesmaria-luisa@example.net,2123.23,2024-02-04
513,Ágatha Abreu,-5.0,5681.97,2000-03-24,amoreira@example.com,1671.15,2024-08-18
514,Dra. Mariane da Conceição,18.0,3478.89,2002-11-03,xvieira@example.com,838.35,2024-04-02
515,Dra. Beatriz Lima,68.0,1769.77,1952-02-25,ovargas@example.org,493.09,2024-03-15
516,Maria Luísa da Cunha,75.0,8653.08,1955-08-17,oliveirarebeca@example.org,4104.53,2024-05-16
517,Gabrielly Sales,,9953.55,1994-05-22,gfonseca@example.org,1075.98,2024-04-22
518,Isis da Luz,77.0,,1997-07-31,xnunes@example.net,3182.9,2024-03-13
519,Maria Laura Sá,74.0,999999.99,1956-07-20,xcavalcanti@example.net,3366.8,2024-05-25
520,Leandro Oliveira,33.0,1575.9,1965-05-30,isousa@example.net,305.77,2024-02-01
521,Pietro Viana,23.0,7330.53,1987-10-10,guilhermecunha@example.net,1758.27,2024-04-15
522,Sr. Enrico Gomes,24.0,2569.53,2004-06-26,borgesjoao-vitor@example.com,1240.11,2024-08-31
523,Aurora Azevedo,,4711.04,1960-04-17,emanuel90@example.net,3649.56,2024-04-11
524,Stephany da Paz,54.0,3086.33,1988-07-19,vasconcelosluiz-fernando@example.net,1803.56,2024-05-10
525,Guilherme Ribeiro,27.0,5319.77,2002-05-10,mathias09@example.net,4115.15,2024-05-15
526,Enzo Gabriel Rocha,57.0,8783.05,1945-12-27,alexandrecastro@example.org,3902.48,2024-09-19
527,Maria Rios,49.0,8008.74,1968-08-11,rafaelaalbuquerqueexample.net,855.24,2024-07-04
528,Yan da Paz,78.0,2603.08,1989-06-19,cecilia43@example.net,4380.11,2024-09-10
529,Maria Luiza Oliveira,51.0,-100.0,1944-01-05,joanamontenegro@example.org,2992.47,2024-05-26
530,Laís Fernandes,71.0,,2003-05-19,stephany94@example.net,4025.0,2024-04-26
531,Rafaela Vargas,70.0,6743.93,1959-01-16,maria-cecilia79@example.org,2692.2,2024-05-06
532,Bernardo Garcia,32.0,6019.12,1983-08-22,rauldias@example.com,1028.36,2024-09-08
533,Zoe Albuquerque,24.0,8013.41,1987-11-14,theo41@example.com,2925.16,2024-06-26
534,Sr. Yuri Cavalcanti,50.0,4368.86,1973-09-28,pedro-henrique94@example.org,875.06,2024-09-06
535,Esther Monteiro,41.0,5004.92,1990-02-26,rodrigoda-luz@example.org,3202.88,2024-03-01
536,Luiz Henrique Cassiano,65.0,3659.76,1992-10-16,barrosmarina@example.net,4812.09,2024-01-02
537,Ana Cecília Mendes,150.0,4065.65,1967-02-07,marina94@example.com,1571.64,2024-02-18
538,Lara Gonçalves,54.0,,1957-09-16,cauemoura@example.com,858.1,2024-05-05
539,Ana Beatriz Montenegro,69.0,4052.57,1965-08-06,maria-ceciliacampos@example.net,2895.39,2024-05-16
540,Sr. Anthony Gabriel Rocha,75.0,7361.56,1956-12-29,duarteeloa@example.net,2923.54,2024-08-14
541,Yan da Luz,21.0,9335.91,1958-08-28,vpimenta@example.com,1738.51,2024-02-18
542,Giovanna Leão,72.0,-100.0,1987-11-12,emanuella64@example.com,156.03,2024-02-17
543,Ian Brito,27.0,1929.42,1989-02-16,luanagarcia@example.org,3684.74,2024-02-08
544,Srta. Olívia Albuquerque,43.0,2758.11,1954-11-04,ocarvalho@example.net,1747.22,2024-05-20
545,Dr. Kaique da Cunha,62.0,2608.19,1979-02-18,goncalvesgael-henrique@example.net,760.87,2024-02-12
546,José Miguel Melo,33.0,3559.68,1996-07-28,machadobruna@example.com,1404.66,2024-04-04
547,Jade Ferreira,30.0,,1944-12-19,ferreiramiguel@example.net,3010.0,2024-05-31
548,Zoe Cavalcanti,27.0,5243.94,2005-06-02,daniela58@example.com,4628.64,2024-07-22
549,Anna Liz Garcia,150.0,9566.0,1982-05-19,jpires@example.org,4640.98,2024-06-17
550,Dr. Nathan Barbosa,39.0,3276.58,1948-09-13,rafael55@example.net,2736.23,2024-03-17
551,Miguel da Mata,62.0,7180.21,1999-08-23,raquel76@example.org,1945.37,2024-02-18
552,Davi Lucas Siqueira,35.0,,1958-07-02,emanuel32@example.com,3308.31,2024-01-28
553,Renan Novaes,19.0,3986.21,1947-02-09,wmoura@example.org,4428.67,2024-01-28
554,Daniela Barros,56.0,-100.0,1984-12-21,odas-neves@example.org,1013.45,2024-07-12
555,Carolina Cardoso,49.0,4843.9,1976-11-25,benjaminandrade@example.net,869.33,2024-04-03
556,Dr. Ravi Lucca Nogueira,69.0,2027.08,2002-08-13,scarvalho@example.net,1362.63,2024-02-16
557,Mirella Pires,39.0,,1990-11-25,omoura@example.net,3318.97,2024-05-20
558,Dr. Vitor Hugo da Conceição,33.0,6369.64,1994-06-01,xdas-neves@example.com,2189.68,2024-03-09
559,Anthony Abreu,61.0,8300.89,1976-09-08,catarinada-paz@example.com,4326.68,2024-05-20
560,Sra. Pietra da Rosa,,7077.97,1944-04-17,mda-rocha@example.org,2867.74,2024-07-28
561,Maria Fernanda Correia,27.0,7680.18,1969-08-28,pgoncalves@example.org,3850.63,2024-07-07
562,Maria Julia Garcia,150.0,7775.89,1957-08-13,limarhavi@example.net,844.59,2024-07-20
563,Júlia da Paz,56.0,3473.55,1984-07-27,julia31@example.org,3468.15,2024-02-05
564,Rafael Pinto,41.0,3063.8,1972-03-29,ucorreia@example.org,1998.56,2024-02-10
565,Alícia Cirino,78.0,5010.87,2004-12-22,vitor-gabriel27@example.net,3737.6,2024-01-03
566,Dom Albuquerque,49.0,7346.83,1974-10-24,laura47@example.com,4347.2,2024-05-01
567,Lucas Barros,43.0,6697.79,1996-11-10,danielda-mata@example.com,3738.09,2024-01-19
568,Emilly Correia,70.0,999999.99,2000-02-23,giovanna01@example.net,4401.12,2024-03-06
569,Isadora Sousa,21.0,3113.73,2006-05-17,maria-clarasousa@example.org,2253.81,2024-05-17
570,Renan Gomes,62.0,5894.24,1986-08-25,ayla20@example.net,796.97,2024-09-03
571,Camila da Cunha,,6144.46,1974-01-13,miguel50@example.net,2026.03,2024-02-27
572,Isaac Porto,23.0,3625.7,1971-01-26,cavalcanteyuri@example.net,3489.42,2024-02-01
573,Anthony Aparecida,41.0,2225.11,1980-04-29,msalesexample.org,3565.67,2024-04-07
574,Josué Castro,28.0,9254.15,1975-03-19,dante05@example.net,2870.91,2024-02-10
575,Bianca Cardoso,37.0,7706.37,07/08/1989,cecilia73@example.org,4808.73,2024-06-30
576,José Aparecida,,5398.46,1974-04-17,snovais@example.net,4291.51,2024-07-02
577,Francisco Nogueira,44.0,,1965-08-15,mda-mota@example.net,3045.96,2024-02-12
578,Daniela Machado,29.0,,1962-05-06,vitoria57@example.org,3301.06,2024-07-23
579,Maria Helena Siqueira,21.0,2425.54,1955-05-29,pintoemanuella@example.net,4969.3,2024-03-03
580,Srta. Zoe Gomes,,5370.37,1955-09-06,jvargas@example.org,2936.93,2024-06-10
581,Dr. Lorenzo Camargo,45.0,8668.13,1949-10-12,aparecidajose-pedro@example.org,418.14,2024-08-17
582,Cauê Mendonça,31.0,6702.46,1955-10-16,oliveirahellena@example.net,635.58,2024-05-08
583,Jade Aragão,63.0,3941.09,1966-10-19,albuquerqueoliver@example.net,3083.34,2024-05-09
584,Ravi Lucca Porto,51.0,7698.07,1947-07-17,yfreitas@example.net,2538.93,2024-01-16
585,Juliana Moura,47.0,6816.42,1946-04-12,da-rosaeduardo@example.org,677.84,2024-09-09
586,Carlos Eduardo Silveira,58.0,3304.87,1958-04-09,mcorreia@example.net,3239.03,2024-06-21
587,Emanuelly Novais,-5.0,7329.6,1990-12-01,gsouza@example.net,1772.67,2024-05-31
588,Natália Sampaio,48.0,9287.39,1985-08-17,cavalcanteluiz-miguel@example.net,4006.55,2024-04-15
589,Sr. Vitor Peixoto,68.0,,1971-08-18,ana-vitoria85example.com,4646.17,2024-04-18
590,Marina Silveira,54.0,7326.69,04/09/2020,zoecunha@example.com,4017.72,2024-07-20
591,Luiz Miguel Machado,58.0,6041.32,1971-11-29,uabreu@example.org,913.25,2024-09-15
592,Allana Moreira,63.0,1768.84,1952-03-24,anthony-gabriel43@example.org,2127.96,2024-08-13
593,João Guilherme Novaes,,4680.83,1975-12-05,gabrielandrade@example.com,283.24,2024-04-03
594,João Fonseca,39.0,9350.91,1999-10-07,ravi-luccada-cunha@example.com,3688.96,2024-01-25
595,Helena Siqueira,61.0,,1948-07-31,maria-sophia27example.net,1105.42,2024-07-03
596,Kaique Andrade,,6551.44,1989-10-04,xbarros@example.org,526.67,2024-08-30
597,Dr. Pedro Henrique Leão,37.0,6930.23,2002-04-28,vargasrafael@example.net,1128.24,2024-06-20
598,Alexia Porto,28.0,3825.91,1992-09-11,taragao@example.net,174.76,2024-01-11
599,Clarice Duarte,63.0,8334.02,1975-05-15,leandroaragaoexample.net,2913.01,2024-07-11
600,Melissa Sá,75.0,,1981-03-18,camaraluana@example.com,619.04,2024-07-25
601,Davi Lucca Fernandes,62.0,5289.61,1948-12-01,novaesisabelly@example.com,1842.56,2024-01-23
602,Maya Vasconcelos,66.0,5458.41,1987-09-07,maria-luisanovais@example.org,745.8,2024-05-08
603,Fernanda Novais,47.0,5499.64,1982-07-11,ryanbarbosa@example.com,4742.5,2024-07-23
604,Sr. Daniel Rios,,8204.62,1969-10-09,cecilia35@example.com,4423.78,2024-06-05
605,Leandro Cavalcante,67.0,4463.23,2005-12-09,jpinto@example.com,2915.92,2024-01-12
606,Guilherme Rodrigues,37.0,6028.34,1967-04-08,camargocaue@example.org,2064.0,2024-09-06
607,João Pedro Albuquerque,70.0,7399.51,1965-05-06,das-nevesmanuella@example.com,2212.63,2024-01-06
608,Vitor Gabriel Cunha,65.0,9412.34,1956-07-22,agatha79@example.net,2913.52,2024-09-17
609,Dra. Allana Garcia,79.0,4949.25,1980-06-12,da-cunhaluigi@example.org,3031.47,2024-03-15
610,Dra. Júlia Aragão,-5.0,8444.79,1973-01-04,azevedohellena@example.net,4447.58,2024-03-12
611,Maria Cecília Caldeira,57.0,6412.42,1944-12-02,yda-conceicao@example.net,1058.77,2024-09-13
612,Levi Mendonça,45.0,7601.23,1998-04-29,cirinomiguel@example.net,4584.08,2024-09-11
613,Alícia Aparecida,21.0,,1959-04-21,brenda76@example.net,2789.54,2024-02-11
614,Dr. Luiz Gustavo Pires,33.0,5169.58,1962-10-06,davi46@example.org,2991.8,2024-09-05
615,Henry Gabriel Cassiano,26.0,3099.93,1965-04-01,iribeiro@example.org,1984.52,2024-07-10
616,Heloísa Leão,22.0,7011.31,1958-11-10,leticiadas-neves@example.net,805.58,2024-03-27
617,Caroline Costela,73.0,5376.24,1984-10-28,joao-guilhermedas-neves@example.net,3965.75,2024-07-04
618,Catarina Lopes,40.0,,2006-06-12,levidias@example.org,2181.38,2024-05-26
619,Srta. Ester Dias,54.0,4619.25,1996-08-10,bentoteixeira@example.com,4893.34,2024-08-19
620,Maria Sophia da Rosa,64.0,5974.47,1971-08-17,kevin31@example.org,4310.82,2024-02-18
621,Juliana Pereira,58.0,,1979-06-11,ravida-conceicao@example.net,4806.01,2024-01-07
622,Rhavi Carvalho,67.0,1591.66,1975-05-13,psilva@example.com,2324.77,2024-02-18
623,Rebeca Melo,28.0,1800.27,1952-05-19,raelandrade@example.com,4622.04,2024-07-20
624,João Gabriel Jesus,,7078.72,1957-09-27,nicolasazevedo@example.org,1529.59,2024-08-31
625,Rebeca Sales,,2626.58,1964-03-09,bda-cruz@example.com,1476.76,2024-07-23
626,Maria Helena Silveira,46.0,4643.02,12/01/2018,moreirahenrique@example.com,959.46,2024-04-30
627,Valentim Nascimento,79.0,2733.1,1968-08-22,novaishellena@example.net,4676.32,2024-07-20
628,Gabriel da Rocha,,2921.91,1971-05-30,allana72@example.com,2931.01,2024-03-18
629,Valentim Casa Grande,48.0,4061.62,1972-12-03,uborges@example.net,3756.14,2024-01-30
630,Ísis Carvalho,73.0,5195.24,1968-06-24,manuella02@example.com,1515.08,2024-06-04
631,Srta. Mirella Borges,52.0,6918.11,1959-06-22,josueborges@example.org,4785.3,2024-07-04
632,Maria Cecília Barros,59.0,6465.5,1976-09-19,ysiqueira@example.net,2359.43,2024-06-09
633,Marcos Vinicius Novaes,,,1967-09-12,brunanunes@example.net,151.83,2024-08-14
634,Diogo Cavalcanti,,,1992-03-05,leaoana-liz@example.com,1046.09,2024-07-11
635,Laura Pires,58.0,,1955-02-06,nathanabreu@example.net,4793.2,2024-07-20
636,Raul Monteiro,29.0,9116.01,1997-08-10,pereiramarina@example.org,3508.7,2024-02-27
637,Olívia Marques,45.0,7383.88,1969-07-22,peixotoanthony-gabriel@example.org,3371.14,2024-08-20
638,Gustavo Henrique Aragão,,3695.03,1955-05-13,rezendececilia@example.org,4082.72,2024-02-08
639,Kaique Farias,24.0,2722.92,2001-09-13,caldeiralara@example.org,3866.67,2024-02-12
640,Felipe Marques,54.0,-100.0,1990-12-04,brayan14@example.com,3908.46,2024-04-06
641,Ana Lívia Teixeira,62.0,,1970-08-22,da-rochamaria-julia@example.org,2017.52,2024-02-02
642,Lucas Moura,69.0,,1969-10-13,ottopimenta@example.org,2746.63,2024-01-29
643,Dra. Vitória Borges,40.0,,1974-03-10,leticia95@example.com,1583.86,2024-05-18
644,Maria Cardoso,120.0,5406.93,1982-06-02,umoreira@example.net,3855.89,2024-05-10
645,Igor Santos,24.0,,1962-01-07,alexandrecampos@example.org,1860.38,2024-05-02
646,Gustavo Henrique Pimenta,55.0,3527.12,2006-08-27,vaparecida@example.com,2004.96,2024-05-27
647,Hadassa Albuquerque,,1814.86,1984-01-29,thomas14@example.com,374.67,2024-05-13
648,Sr. Danilo Rodrigues,61.0,8896.7,1964-09-18,ksilveiraexample.net,2729.15,2024-09-09
649,Gael Farias,76.0,999999.99,1996-04-01,zmelo@example.org,324.43,2024-06-18
650,Daniela Pires,57.0,2950.86,1972-09-26,maria-eduarda60@example.net,2996.11,2024-03-19
651,Dra. Luara Novais,45.0,4367.42,1977-06-24,biancavieira@example.com,4195.89,2024-01-18
652,João Lucas Alves,79.0,8241.36,1965-01-31,ipires@example.org,3844.72,2024-05-30
653,Ester Peixoto,53.0,2902.55,1951-01-29,ana-vitoria04@example.com,1293.86,2024-01-23
654,Marcelo Machado,,5639.22,1995-12-22,pedro84@example.org,131.11,2024-01-30
655,Guilherme Borges,67.0,5546.11,1971-09-04,mendesmelissa@example.org,721.77,2024-02-20
656,Valentina das Neves,56.0,3030.0,24/03/1981,gael-henriquemoreira@example.net,2549.45,2024-09-18
657,Raul Gomes,25.0,9886.13,1988-09-05,abreuana-livia@example.org,4886.28,2024-06-29
658,Aurora Farias,31.0,3849.63,1973-02-17,caldeiraraquel@example.net,1049.22,2024-07-15
659,Leonardo Porto,20.0,1959.23,1999-12-03,murilo34@example.com,1884.55,2024-05-19
660,Bárbara da Mata,21.0,9361.32,1953-02-15,ian09@example.net,961.85,2024-05-15
661,Vitor Hugo Ferreira,38.0,5062.06,1978-04-30,joao-miguel49@example.org,3760.73,2024-02-15
662,Lucca Nogueira,30.0,4692.03,1971-09-01,benjaminmelo@example.net,1181.25,2024-01-14
663,Ana Júlia Borges,42.0,4674.62,24/09/2014,maitepimenta@example.com,2342.93,2024-03-23
664,Dra. Yasmin Barros,35.0,2660.26,2005-01-22,inunes@example.org,4273.09,2024-08-01
665,Sra. Aylla Marques,58.0,9598.46,1963-04-10,omelo@example.org,4537.33,2024-02-07
666,Joana Fonseca,31.0,6528.44,1968-06-02,aylla77@example.org,4201.25,2024-01-18
667,Luiz Fernando Mendes,75.0,999999.99,1972-10-10,alexiavargas@example.com,4736.64,2024-06-07
668,Thomas Caldeira,45.0,6014.53,1969-04-11,duartediegoexample.com,2448.42,2024-05-20
669,Maria Sophia da Costa,64.0,999999.99,1982-10-31,maria-luisagomes@example.org,1168.23,2024-03-30
670,Dra. Marina Viana,54.0,7851.94,2005-06-21,yasmin32@example.net,219.63,2024-06-25
671,Dra. Raquel Camargo,47.0,7483.17,1981-01-09,jduarte@example.org,106.68,2024-08-04
672,Leandro Guerra,62.0,9541.81,1948-02-07,rodriguesgabrielly@example.com,2757.93,2024-05-09
673,Ana Liz Borges,78.0,999999.99,1957-06-05,alexandresa@example.org,1883.55,2024-06-22
674,Yasmin da Rocha,22.0,6266.44,1968-04-14,ncosta@example.net,3890.52,2024-08-18
675,Kevin Lopes,73.0,9652.38,1988-12-09,felipe90@example.net,1127.99,2024-09-16
676,Carolina da Rocha,22.0,4668.92,1947-08-26,abreuelisa@example.org,2316.81,2024-08-14
677,Isaac Lopes,46.0,6778.09,1987-12-16,upires@example.net,4019.53,2024-04-10
678,Maya Nogueira,,4820.8,1957-01-09,maria-lauracarvalho@example.org,976.18,2024-05-26
679,Dr. Eduardo da Paz,31.0,5925.84,2006-07-23,joao-felipealbuquerque@example.org,3173.65,2024-06-19
680,Ryan Ribeiro,59.0,,1971-03-26,enzo-gabrielcarvalho@example.net,1026.4,2024-07-30
681,Mariana Pinto,59.0,6991.44,1955-01-17,cnovaes@example.com,1698.9,2024-04-03
682,Otávio Pereira,68.0,4105.21,1944-03-08,psiqueira@example.net,3967.41,2024-05-11
683,Ísis Oliveira,79.0,2914.09,1966-11-02,nunesmaria-sophia@example.net,4628.25,2024-04-06
684,Rafaela Sales,27.0,2870.67,1948-10-05,maria-flor81@example.net,672.89,2024-08-22
685,Joaquim Melo,60.0,4194.02,1983-06-14,rodriguesvalentina@example.net,1784.85,2024-03-23
686,Luigi Nascimento,49.0,8032.4,1992-10-06,gmarques@example.com,4744.17,2024-05-30
687,Dr. Luiz Gustavo da Rocha,36.0,5528.24,1961-12-08,salesana-julia@example.net,1520.15,2024-07-25
688,Bento Pires,,4378.82,29/02/2004,cauaribeiro@example.com,650.35,2024-07-31
689,Ryan Barros,32.0,,1951-09-16,vianaagatha@example.com,553.16,2024-02-04
690,João Guilherme da Cunha,19.0,2210.51,1944-08-11,pereiraluiz-fernando@example.net,4262.31,2024-07-13
691,Melissa Freitas,50.0,9518.92,1994-08-12,ravy72@example.net,4551.39,2024-08-14
692,Sr. Diogo Peixoto,40.0,4118.73,2002-07-22,mayasa@example.com,2283.32,2024-07-21
693,Pedro Lucas Silveira,28.0,8348.22,1983-11-20,catarinaaragao@example.net,4854.77,2024-03-10
694,Benjamim Cavalcante,48.0,9901.25,23/06/2020,eda-rosa@example.net,2673.98,2024-09-06
695,Mateus Rodrigues,35.0,5023.37,1988-03-03,jda-luz@example.net,2823.49,2024-08-16
696,João Pedro Machado,20.0,8493.79,1967-10-14,sofia01@example.net,1579.77,2024-06-16
697,Júlia Farias,37.0,9626.23,1960-09-30,da-cunhaheloisa@example.com,4187.79,2024-07-22
698,Srta. Evelyn Moreira,33.0,1741.76,1964-12-22,ana-sophianovaes@example.org,3847.12,2024-06-25
699,Anthony Gabriel Jesus,34.0,6837.97,1949-11-15,rodriguesmaite@example.com,2432.6,2024-02-27
700,José Correia,21.0,2742.17,1945-11-11,araujopedro-henrique@example.net,2359.12,2024-06-16
701,Srta. Aurora Pereira,21.0,3963.78,1951-11-26,henrysampaio@example.org,2695.1,2024-03-07
702,Ana Vitória Porto,52.0,4242.16,1972-04-14,leticia54@example.org,1649.43,2024-07-24
703,Bento Garcia,40.0,8498.18,1968-03-13,da-luzvinicius@example.org,163.2,2024-04-25
704,Gabriela Pimenta,27.0,5778.75,1968-06-14,jcaldeira@example.net,4174.71,2024-07-21
705,Cauê Macedo,,7928.61,1988-10-15,andradediogo@example.org,658.44,2024-05-30
706,Pietro Almeida,41.0,2681.62,2000-03-13,alexandreandrade@example.net,2265.5,2024-04-12
707,Lucas Gonçalves,25.0,3390.04,1979-12-03,bmendes@example.com,4298.39,2024-08-09
708,Vitor Hugo Câmara,68.0,-100.0,1943-12-05,kcampos@example.net,192.15,2024-09-02
709,Dr. Kevin Guerra,20.0,2063.1,1947-03-13,fonsecasophie@example.com,3371.17,2024-01-22
710,Lavínia Ramos,40.0,1748.7,1956-07-07,gomesmateus@example.com,813.23,2024-07-02
711,Luiz Henrique Mendonça,-5.0,,1949-01-23,msousa@example.org,2894.15,2024-01-10
712,Isaque Mendonça,66.0,,1968-03-17,melina87@example.org,4870.54,2024-01-10
713,Lucca Viana,46.0,7224.97,1989-02-21,ncampos@example.net,625.89,2024-06-24
714,Zoe Cassiano,38.0,2550.73,11/10/2005,diegoandrade@example.net,640.55,2024-02-07
715,Ana Clara da Cruz,25.0,4770.64,1987-11-25,arthurcavalcanti@example.net,2339.03,2024-01-14
716,Calebe Marques,45.0,3104.67,1982-03-23,caldeiraian@example.com,441.08,2024-06-05
717,Hellena Azevedo,24.0,4869.14,1994-05-26,zfernandes@example.net,2661.05,2024-06-27
718,Sr. Yago Carvalho,75.0,9811.75,1963-12-24,calebpastor@example.org,417.08,2024-03-29
719,João Guilherme Casa Grande,64.0,5742.44,1991-06-11,esternovaes@example.org,3847.6,2024-04-25
720,Ana Cecília Carvalho,60.0,6626.91,1950-01-06,kvasconcelos@example.org,2081.77,2024-08-19
721,André Abreu,58.0,-100.0,1955-01-08,santosalice@example.com,245.65,2024-07-01
722,Carolina Costela,27.0,4073.4,1952-09-24,rebeca76@example.org,3153.84,2024-09-03
723,Ana Carolina Peixoto,49.0,5667.13,25/06/1986,fpimenta@example.net,1382.16,2024-08-05
724,Alana Novais,-5.0,2512.64,1958-07-25,mouragabriel@example.net,2305.57,2024-04-05
725,Sofia Câmara,63.0,2895.23,1972-12-18,yuriaragao@example.org,2210.34,2024-01-30
726,Renan Monteiro,52.0,6363.79,1954-10-29,aragaoemanuella@example.com,2431.96,2024-02-25
727,Lucas Gabriel Pimenta,40.0,,1994-06-11,gaparecida@example.net,1493.74,2024-01-14
728,Emanuelly Castro,66.0,,1993-03-15,hmoraes@example.org,1772.16,2024-08-23
729,Sra. Lunna Leão,59.0,4152.85,1956-03-28,raul15example.org,516.21,2024-01-26
730,Sra. Gabriela Garcia,60.0,8838.63,1999-11-16,melomaria-vitoria@example.org,2883.44,2024-08-22
731,Henrique Pimenta,42.0,4240.58,1972-05-19,ifreitas@example.com,578.86,2024-07-08
732,Maria Alice da Mata,28.0,6726.04,1956-06-16,beniciosales@example.net,1880.34,2024-01-16
733,Daniel Martins,36.0,3753.82,1972-08-10,carolinecamara@example.com,1556.87,2024-06-07
734,Eloá Oliveira,55.0,4363.12,2004-11-01,erickjesus@example.net,429.62,2024-05-08
735,Renan Martins,69.0,4049.23,1961-04-22,psousa@example.org,3350.94,2024-03-27
736,Hellena Pastor,74.0,1658.13,2003-05-02,leaocaio@example.org,3546.33,2024-09-17
737,Dra. Ana Beatriz Lima,77.0,6922.37,1977-03-06,gsampaio@example.com,4063.77,2024-05-10
738,Anthony Gabriel Sales,47.0,2755.82,1989-10-27,joaofogaca@example.com,837.32,2024-03-03
739,Antony Mendes,31.0,8690.72,1985-11-13,maria-claraoliveira@example.net,1407.98,2024-06-02
740,Nicole Vargas,19.0,3587.49,08/07/2008,ycirino@example.com,4153.42,2024-06-13
741,Brayan Gomes,26.0,999999.99,2000-01-02,sofia04@example.com,3969.38,2024-07-17
742,Dra. Ágatha Oliveira,75.0,2213.4,1993-10-08,pintobruna@example.net,3047.84,2024-09-02
743,Maria Clara Aragão,78.0,8638.39,1950-09-16,maria-flor90@example.com,4229.48,2024-04-06
744,Ana Lívia Novais,67.0,9418.22,1988-05-28,joao-guilhermefarias@example.org,1333.86,2024-05-21
745,Pietra Sousa,42.0,8349.65,2002-11-19,raelduarte@example.com,3745.4,2024-08-24
746,Mariana da Mota,73.0,6510.59,1947-02-24,catarina77@example.net,2502.76,2024-05-18
747,Ravy Santos,74.0,8166.32,1977-03-24,marcela95example.net,810.07,2024-09-05
748,Gabriel Marques,65.0,7128.9,1949-03-21,scavalcanti@example.org,4710.16,2024-01-29
749,Daniel Sampaio,41.0,999999.99,1953-01-14,nicolasmoreira@example.net,3457.72,2024-01-06
