ID_Cliente,Nome,Idade,Salário,Data_Nascimento,Email,Valor_Compra,Data_Transacao
750,Ágatha Cardoso,37.0,2267.13,1973-07-29,vmacedo@example.net,4131.27,2024-01-06
751,Benício Almeida,,6977.65,1998-08-22,raquelramos@example.com,3967.66,2024-04-18
752,Dr. Ryan Pastor,39.0,7597.78,1985-08-31,tmarques@example.net,4396.13,2024-02-04
753,Enzo Gabriel Vieira,70.0,6155.69,1960-02-06,sfreitas@example.org,1701.16,2024-02-09
754,Rafael Cavalcante,,4905.63,1982-09-10,stellada-paz@example.org,3178.65,2024-09-12
755,Dra. Daniela Castro,66.0,2605.79,1958-09-15,diasjose@example.com,3010.68,2024-03-09
756,Gustavo Novais,55.0,8527.53,1988-04-07,catarina25@example.com,4017.69,2024-05-21
757,Vitor da Rosa,32.0,1676.24,1951-05-16,guerramelina@example.org,212.55,2024-09-06
758,Sr. André Sousa,72.0,2934.43,1978-02-15,ana-carolina74@example.net,2065.07,2024-06-24
759,Melina Fernandes,63.0,5969.62,1987-02-18,iaparecida@example.net,3889.46,2024-05-24
760,Apollo Guerra,70.0,8148.04,1982-08-15,maitefogaca@example.org,1511.01,2024-03-26
761,Evelyn Pacheco,,3109.59,1976-11-18,matteo01@example.net,983.81,2024-08-11
762,Aurora Moraes,55.0,,1968-07-26,mdias@example.net,2345.0,2024-05-14
763,Luiz Miguel Gonçalves,63.0,,1953-01-14,yfreitas@example.com,3026.26,2024-01-04
764,Dr. Leandro Machado,120.0,9484.24,1998-10-19,cunhalivia@example.net,4839.33,2024-09-18
765,Laura Castro,60.0,4652.66,1994-06-23,asiqueira@example.org,4843.48,2024-08-07
766,Aurora Casa Grande,26.0,2262.01,1956-10-22,vmoura@example.org,3580.25,2024-09-02
767,Maria Flor Borges,35.0,7856.5,1944-02-19,kamilly28@example.com,4638.56,2024-07-05
768,Guilherme Cirino,75.0,2902.36,1996-02-25,mariane04@example.net,3710.66,2024-03-20
769,Nicole Câmara,30.0,,1945-05-29,cassianovinicius@example.com,1226.32,2024-09-08
770,Olivia Campos,20.0,5252.92,1984-11-27,lara27@example.net,4945.21,2024-06-18
771,Dante Teixeira,31.0,8879.47,1961-03-08,peixotoeloa@example.net,985.21,2024-05-06
772,Joana Pires,80.0,1535.07,1986-12-06,freitasolivia@example.net,3857.55,2024-05-31
773,Enrico Pacheco,36.0,7291.15,1947-05-28,maria-eduarda25@example.org,3435.13,2024-01-14
774,Dr. Luiz Henrique Aragão,71.0,7515.51,04/03/1975,moraesmathias@example.net,2451.29,2024-02-18
775,Yago Duarte,46.0,4261.78,19/01/2015,vitor-hugo51@example.net,3684.57,2024-06-01
776,Davi Miguel Moreira,38.0,8284.25,1961-06-12,vjesus@example.org,3744.62,2024-01-27
777,Theodoro Câmara,43.0,2258.1,1996-02-09,leaomaria-clara@example.org,4276.49,2024-01-31
778,Antony Mendes,49.0,8309.35,1965-08-27,joao-lucas79@example.net,3705.86,2024-07-19
779,Sr. Kevin Alves,30.0,5661.8,1990-08-14,camarajose-miguel@example.net,4438.52,2024-02-07
780,Leandro Cardoso,45.0,6860.83,1956-12-08,limahenry-gabriel@example.org,555.44,2024-01-05
781,Marina Aparecida,51.0,6851.26,1956-02-02,vieiraolivia@example.net,2670.92,2024-01-16
782,José Aparecida,75.0,4053.47,1947-11-22,sagael@example.org,1318.4,2024-08-29
783,Guilherme Cirino,44.0,2303.12,1985-12-19,borgesjoao-vitor@example.net,3338.19,2024-09-04
784,Marcela Fogaça,,5434.47,1953-10-31,mirellanunes@example.org,3952.27,2024-01-27
785,Alice Moura,66.0,7197.21,1957-05-22,alexiacavalcante@example.net,3156.67,2024-01-02
786,Srta. Hadassa Montenegro,,999999.99,1997-05-08,sfonseca@example.net,3399.7,2024-02-18
787,Bianca Cirino,60.0,9709.33,1996-04-22,nlima@example.net,3049.25,2024-02-29
788,Levi Campos,43.0,8339.45,1973-01-25,mayateixeiraexample.com,529.41,2024-07-04
789,Ana Cecília Barros,48.0,7013.3,1964-05-22,gomesalice@example.com,3283.73,2024-06-06
790,Pedro Miguel Câmara,48.0,5085.97,08/02/1990,liz31@example.com,670.65,2024-09-03
791,Samuel Rocha,150.0,3211.38,1950-05-06,qmoreira@example.net,2890.21,2024-01-23
792,Miguel Guerra,49.0,7765.17,1987-07-04,sousalucca@example.org,3019.61,2024-04-05
793,Lucca Costa,150.0,9193.12,1981-03-14,ocampos@example.com,4351.41,2024-07-09
794,João Gabriel Sá,44.0,9057.7,1993-06-16,efogaca@example.net,673.01,2024-06-07
795,Raquel Moraes,48.0,4422.7,1961-04-15,hcaldeira@example.com,1237.31,2024-05-08
796,Davi Luiz Alves,26.0,9006.97,1949-12-28,azevedomelina@example.net,3642.68,2024-01-08
797,Mateus Pereira,80.0,8678.52,1986-07-05,ana-juliapinto@example.net,3147.03,2024-01-26
798,Vicente Vargas,24.0,8244.6,1974-09-22,scosta@example.net,4720.97,2024-05-10
799,Joana Nogueira,,2848.15,1965-05-13,teixeirabenicio@example.com,4156.95,2024-08-19
800,Matheus Machado,32.0,5634.11,1963-07-15,dmacedo@example.org,4968.95,2024-01-09
801,Liz Santos,73.0,5880.79,1954-01-22,tcarvalho@example.net,3380.48,2024-04-12
802,Samuel Ribeiro,24.0,8144.05,1978-08-10,jmelo@example.org,3087.31,2024-05-13
803,Julia Monteiro,31.0,9243.38,1980-12-14,rpimenta@example.com,869.46,2024-07-20
804,Lorenzo Araújo,39.0,999999.99,1945-06-28,cardosoemanuelly@example.com,702.62,2024-07-31
805,Amanda Teixeira,23.0,3761.13,1999-11-15,gabrielly16@example.com,3604.48,2024-09-17
806,Marcela Araújo,26.0,8315.03,1985-05-17,ravyramosexample.com,2125.71,2024-06-04
807,Srta. Lorena Camargo,,8046.29,1964-12-26,nascimentoaylla@example.org,3616.37,2024-05-01
808,Sophie Leão,43.0,7953.14,1960-07-07,bpastor@example.com,3334.86,2024-04-09
809,Luna Oliveira,51.0,9767.62,1949-11-15,sbrito@example.net,2154.6,2024-02-24
810,Sarah Teixeira,70.0,3878.14,1985-10-06,ana-clarafonseca@example.com,2686.18,2024-02-23
811,Ana Vitória Nascimento,59.0,5258.22,1957-03-16,calebe49@example.com,1791.73,2024-07-30
812,Ayla Silva,42.0,7663.34,1996-11-25,pastorbarbara@example.com,3726.26,2024-01-18
813,Olívia Lima,66.0,6903.33,1956-12-06,rezendeana-julia@example.net,214.77,2024-07-30
814,Ágatha Dias,50.0,-100.0,1956-04-27,nda-cunha@example.net,393.73,2024-04-29
815,Emilly Almeida,18.0,5351.75,1983-04-10,melinacunha@example.net,4916.46,2024-09-10
816,Sra. Juliana Porto,56.0,3487.62,1977-04-12,ununes@example.net,1566.09,2024-01-16
817,Luiz Otávio Martins,24.0,4286.7,1953-01-09,ana-claralopes@example.com,2953.61,2024-03-24
818,Gustavo Jesus,,5111.54,1960-07-14,lorenzo49@example.org,737.31,2024-04-16
819,Dom Correia,73.0,3741.4,1945-06-18,maria-fernanda78@example.com,2544.25,2024-04-20
820,Guilherme Castro,27.0,5799.18,1960-11-24,da-luzagatha@example.net,2475.35,2024-05-24
821,Ana Cecília Silveira,20.0,7845.22,1974-04-29,araujoenzo@example.com,4725.94,2024-06-07
822,Nicolas Fonseca,20.0,-100.0,1986-01-12,goncalvesjoao-lucas@example.org,676.94,2024-01-30
823,Dra. Bárbara Moreira,21.0,999999.99,1985-07-25,maysa13example.net,1595.3,2024-02-02
824,Dr. Mathias Souza,48.0,6371.0,1990-08-03,jcunha@example.org,2872.24,2024-02-16
825,Pedro Lucas Jesus,50.0,6909.91,1959-09-27,mendoncasophie@example.com,3832.23,2024-07-02
826,Liam Nogueira,42.0,3478.99,1970-06-01,agathaviana@example.org,2037.45,2024-04-05
827,Sra. Lorena Almeida,63.0,1710.83,1984-05-18,sousacaue@example.net,3187.54,2024-08-29
828,Isabella da Cunha,52.0,6403.27,1978-07-16,eloa18@example.org,359.08,2024-08-13
829,Alexia Gonçalves,29.0,9680.2,2002-02-24,ana-julia13@example.com,1447.32,2024-02-25
830,Pedro Lucas Pires,,4915.28,1963-09-13,cvieira@example.com,320.42,2024-08-15
831,Olivia Sousa,34.0,2273.71,1969-09-25,lavinia12@example.net,4900.95,2024-03-09
832,Luiz Gustavo Leão,,2938.12,1981-08-26,maria00@example.net,3110.93,2024-06-17
833,Melina Vieira,,3692.44,1984-02-09,guerramurilo@example.net,4713.73,2024-03-21
834,Antonella Camargo,50.0,,1953-08-29,julianavieira@example.com,663.9,2024-04-28
835,Srta. Joana Cavalcanti,74.0,1658.29,1987-01-11,alexia31@example.com,2814.97,2024-04-06
836,Maria Flor Oliveira,46.0,2213.22,1957-11-10,novaisraul@example.org,3215.42,2024-09-13
837,João Sampaio,45.0,,1997-05-20,guerraliz@example.net,2820.25,2024-03-09
838,Léo Cavalcante,21.0,9434.81,2003-05-25,albuquerquesara@example.com,2462.71,2024-07-22
839,Sabrina Campos,,3891.15,1957-11-10,mateusviana@example.com,890.94,2024-03-16
840,Maria Helena Cardoso,35.0,8965.37,1970-11-21,pedroda-paz@example.net,1133.17,2024-06-27
841,Emilly Jesus,63.0,5348.1,25/08/2019,da-rochavinicius@example.org,1305.05,2024-06-11
842,Dr. Bryan Albuquerque,,,1973-04-04,isabella36@example.net,3083.06,2024-04-21
843,Jade Barbosa,150.0,6074.12,1949-09-20,aragaobrenda@example.org,3957.8,2024-05-03
844,Sr. André da Cunha,42.0,999999.99,1975-07-04,zda-rosa@example.net,1854.03,2024-04-07
845,Ana Cecília Pacheco,18.0,3382.93,1955-01-07,milenamonteiro@example.com,196.93,2024-08-18
846,Caio Dias,,3379.76,1988-06-18,qcasa-grandeexample.org,4902.58,2024-03-23
847,Theo da Mota,80.0,8479.55,1990-10-31,qda-paz@example.net,2040.82,2024-08-06
848,Valentim Dias,61.0,6625.27,1971-03-04,ana-vitoriasousa@example.com,960.09,2024-07-19
849,Pedro Lucas Aragão,64.0,8149.15,1955-08-15,da-conceicaoluiz-otavio@example.org,1040.07,2024-05-03
850,Ravi Lucca Lopes,47.0,1516.62,1951-01-10,caparecida@example.com,2192.86,2024-09-17
851,Raquel Marques,25.0,7281.47,1974-10-11,josueferreira@example.org,2386.27,2024-02-23
852,Fernando Cavalcante,46.0,4188.06,1990-12-18,otavio90@example.net,2020.11,2024-07-20
853,Oliver Barbosa,79.0,2132.74,1959-03-24,grocha@example.com,1324.92,2024-01-07
854,Camila Gonçalves,55.0,8276.38,1967-04-02,duarteleandro@example.org,4681.8,2024-01-22
855,Dra. Pietra Marques,51.0,8249.94,1983-04-22,anthony50@example.net,4723.38,2024-06-12
856,Lunna Siqueira,21.0,9292.07,2006-09-15,otavioaragao@example.net,1949.24,2024-03-15
857,Brayan Novaes,57.0,6822.57,2003-09-09,zborges@example.com,422.37,2024-02-16
858,Aurora Almeida,32.0,8848.95,1997-06-01,hellenavasconcelos@example.com,3958.63,2024-03-15
859,Daniela Campos,59.0,9469.47,1962-07-11,zsousa@example.com,3936.35,2024-08-25
860,Caroline Fogaça,68.0,8646.63,1985-08-24,olivia37@example.com,4531.41,2024-08-20
861,Juliana Nunes,26.0,8274.72,1981-07-16,salavinia@example.com,396.41,2024-06-10
862,Mariane Borges,67.0,2737.81,1946-04-07,maria-fernanda32@example.com,2400.67,2024-05-18
863,Valentina Barros,33.0,5810.42,1962-01-12,zbarros@example.com,4192.36,2024-03-20
864,Kaique da Cruz,39.0,3109.52,1976-09-02,calebe81@example.org,2431.05,2024-05-15
865,Mariana Jesus,-5.0,5058.91,1949-09-02,daniela49@example.org,895.17,2024-07-21
866,Danilo Sousa,47.0,6803.32,1985-05-25,luiz-otaviogoncalves@example.org,1271.19,2024-01-22
867,Sra. Luara Pastor,18.0,,1989-05-03,zpinto@example.com,461.28,2024-03-30
868,Heitor Cirino,20.0,9790.13,1948-08-23,heitor68@example.org,1075.7,2024-01-02
869,Anthony Gabriel Cavalcante,,1682.68,1985-01-12,zsales@example.net,4230.12,2024-09-11
870,Raquel da Rosa,77.0,3287.02,1982-09-07,isabela41@example.org,2335.4,2024-02-05
871,Daniel Almeida,45.0,8966.3,1987-07-27,benjamimcostela@example.com,420.35,2024-06-19
872,Isabella Lopes,56.0,5151.09,1996-10-08,erickda-rosa@example.com,3217.1,2024-02-08
873,Alícia Camargo,33.0,1952.7,1954-03-08,liviamendonca@example.com,3998.5,2024-01-06
874,Isabelly Costa,48.0,8223.48,1962-04-17,varagao@example.org,3112.94,2024-01-28
875,Sra. Maria Vitória Monteiro,29.0,4235.5,1990-02-25,brayan76@example.com,1932.01,2024-05-15
876,Dra. Raquel da Conceição,55.0,7022.77,1988-09-19,limaana-vitoria@example.net,1115.28,2024-01-17
877,Maria Vitória Melo,28.0,9451.74,1951-01-31,manuela60@example.org,1933.13,2024-03-16
878,Ravy Ferreira,47.0,5854.23,1971-04-27,camilapereiraexample.net,1748.23,2024-06-21
879,Juan Silveira,,3487.22,1988-07-14,procha@example.net,3262.24,2024-04-04
880,Elisa Pinto,77.0,3435.8,1956-10-09,riosmaria-sophia@example.org,681.08,2024-02-15
881,Samuel Brito,67.0,7310.08,1993-09-15,pda-rosa@example.org,1444.88,2024-05-26
882,Luiz Henrique da Luz,18.0,8045.65,1966-03-18,luiz-fernandomontenegroexample.org,1481.04,2024-07-31
883,Dr. Danilo Pinto,59.0,5857.5,1957-12-31,mariahda-luz@example.com,3829.69,2024-07-25
884,João Felipe Cassiano,68.0,6197.23,1997-06-25,santoscarlos-eduardo@example.com,2396.82,2024-07-29
885,Cauê Viana,44.0,3281.47,1982-03-08,novaisbryanexample.net,2304.86,2024-01-28
886,Bárbara Costela,69.0,7100.21,2001-02-09,anasantos@example.com,1837.85,2024-07-19
887,Beatriz Cassiano,55.0,1697.54,1984-06-26,joao-guilherme13@example.com,3948.25,2024-09-12
888,Joaquim Melo,56.0,6377.97,1965-03-22,enzo-gabrielda-mata@example.com,2015.34,2024-07-07
889,Maria Cecília Pires,79.0,999999.99,19/06/1993,sofialeao@example.org,4484.24,2024-02-06
890,Natália Moreira,76.0,9685.45,1993-10-11,bento72@example.org,1490.71,2024-07-07
891,Ana Lívia Barros,73.0,9233.41,1965-01-11,kvargas@example.com,2016.42,2024-01-17
892,Dom Oliveira,31.0,2604.42,1947-05-12,larissa68@example.com,1107.82,2024-07-08
893,Dr. Anthony da Mota,50.0,7592.56,2000-06-06,isismachado@example.net,2348.89,2024-02-23
894,Melina Sampaio,39.0,9237.57,1965-06-20,mvasconcelos@example.com,4408.27,2024-01-23
895,Lívia Gomes,62.0,8662.44,1989-05-26,raquelnogueira@example.com,3982.5,2024-02-26
896,Luana Moreira,45.0,5391.54,1965-03-08,augustoalves@example.net,4563.08,2024-06-04
897,Kevin Silveira,,9001.72,1970-05-08,siqueiradante@example.com,2734.91,2024-03-09
898,Maria Campos,66.0,,1946-09-22,machadoana-cecilia@example.net,4977.05,2024-07-12
899,Maitê da Costa,50.0,1879.4,1994-06-16,clarada-rosa@example.com,230.92,2024-06-24
900,Dra. Cecilia Silva,20.0,1591.27,1967-07-06,gustavo-henriqueduarte@example.net,661.95,2024-06-02
901,Dr. Carlos Eduardo Casa Grande,33.0,7565.44,1988-07-20,fbarros@example.org,2244.85,2024-04-21
902,Renan Cunha,25.0,,1971-10-29,sara69@example.net,2015.16,2024-05-16
903,Julia Pacheco,,9087.85,1975-02-22,smacedo@example.com,2708.26,2024-07-11
904,Elisa Casa Grande,,,1975-08-01,dsilva@example.org,1610.79,2024-09-11
905,Vitória Campos,,,1987-06-21,cmelo@example.net,178.59,2024-02-11
906,Maria Eduarda Campos,24.0,8273.86,1981-08-14,hcamargo@example.com,4169.21,2024-05-30
907,Vicente Cassiano,30.0,6809.72,1951-02-19,evelyn44example.com,4678.2,2024-01-08
908,Diego Viana,,4188.04,1980-11-11,das-nevesalice@example.org,2007.01,2024-02-18
909,Sra. Agatha Campos,31.0,4994.32,1978-03-19,aparecidalara@example.com,3860.97,2024-05-30
910,Milena Fernandes,34.0,9651.79,1992-12-10,msilveira@example.org,3039.35,2024-07-19
911,Natália Teixeira,58.0,999999.99,1972-01-24,ucassiano@example.com,3469.36,2024-01-24
912,Maria Luísa Gomes,,,1958-05-21,ifernandes@example.org,3552.68,2024-09-08
913,Lara Ramos,33.0,6768.01,16/09/2008,beniciooliveira@example.net,393.62,2024-07-28
914,Camila Ramos,56.0,9902.69,20/07/1998,vitoriaoliveira@example.org,2274.26,2024-09-08
915,Sarah Almeida,44.0,,1951-04-18,arthur-miguelda-mota@example.org,1513.43,2024-03-05
916,Dra. Melina Barros,60.0,9901.2,1994-07-22,isadora90@example.com,4027.11,2024-08-14
917,Luigi Lopes,22.0,8893.87,1955-02-02,mouraanna-liz@example.com,442.93,2024-03-08
918,Carlos Eduardo Nogueira,71.0,8259.48,1954-04-24,luiz-otavioda-cunha@example.org,1101.43,2024-02-10
919,Eloá Araújo,56.0,3616.24,1982-06-06,luiz-miguel00@example.com,1498.23,2024-04-12
920,Sr. Noah Duarte,43.0,4710.6,1959-12-20,aragaonathan@example.org,2406.5,2024-07-16
921,Isabela Monteiro,66.0,4742.06,1975-10-05,rcamargo@example.org,4284.81,2024-03-24
922,Maria Luísa Azevedo,47.0,4099.7,1974-03-22,oporto@example.org,1487.81,2024-03-11
923,Beatriz da Cruz,18.0,1609.09,1991-10-14,ana-julianunes@example.com,2553.43,2024-04-27
924,Sarah Costela,49.0,,1993-01-14,evelynnogueira@example.org,4938.86,2024-07-24
925,Mariana Novais,66.0,5208.53,1972-03-06,martinsamanda@example.net,1350.77,2024-09-12
926,Bento Mendes,59.0,4775.33,1960-12-07,gabrielly53example.net,2177.8,2024-08-09
927,Augusto Castro,60.0,6985.34,1990-04-15,da-rosafelipe@example.com,1380.52,2024-07-02
928,João Lucas Lopes,18.0,2492.21,1956-12-31,caroline47@example.com,552.3,2024-03-05
929,Dr. Gustavo Henrique Marques,74.0,5095.03,2004-02-19,arthur-gabriel20@example.net,4165.77,2024-05-05
930,Erick Jesus,44.0,7895.93,1978-09-25,zteixeira@example.net,4629.17,2024-01-22
931,Ana Vitória Nascimento,31.0,-100.0,1945-09-01,hrocha@example.com,2050.05,2024-09-12
932,Maria Alice Gomes,44.0,7063.43,1954-11-18,camposmaria-eduarda@example.com,3691.91,2024-09-03
933,Alexia Câmara,46.0,6320.28,1990-07-15,elisa31@example.net,1141.61,2024-06-13
934,Srta. Isabel Monteiro,46.0,6828.12,2004-08-28,da-motamarina@example.net,3159.67,2024-07-04
935,André Costa,,3495.63,2005-09-22,rcamargo@example.net,2477.45,2024-05-11
936,Yuri Correia,20.0,,1985-04-15,davi-luccapastor@example.org,2659.44,2024-07-15
937,José Pedro Nunes,39.0,6637.16,1997-08-12,matheus08@example.net,1749.1,2024-03-07
938,Mirella Abreu,57.0,1986.55,2002-10-21,duarteluana@example.com,1844.54,2024-03-13
939,Stella Martins,26.0,1718.28,1974-12-09,silveirapietro@example.org,702.18,2024-03-14
940,Yasmin Machado,73.0,5539.2,13/03/2014,vcorreia@example.org,2124.32,2024-08-19
941,Srta. Mariana Barbosa,20.0,9741.58,2001-06-27,lucasfarias@example.com,3705.48,2024-01-17
942,Aylla Alves,78.0,9417.61,1973-12-15,pastorbruna@example.com,4661.14,2024-03-06
943,Isabella Fernandes,120.0,8893.8,1996-03-02,raquel31@example.net,4393.55,2024-06-11
944,Pietro Pacheco,53.0,9891.37,1951-08-01,andradegabriela@example.com,2387.33,2024-08-22
945,Srta. Carolina Araújo,78.0,7107.83,2001-08-15,taraujo@example.net,538.22,2024-06-13
946,Cauã Rocha,32.0,7612.99,1947-03-26,da-rochagiovanna@example.com,3363.07,2024-01-26
947,Isabel Peixoto,68.0,7380.17,1993-04-30,marqueshadassa@example.com,4372.51,2024-07-28
948,Beatriz Fernandes,65.0,7662.74,1984-09-22,marquespietra@example.com,3304.21,2024-06-03
949,Cauã Albuquerque,25.0,2257.69,1981-03-19,pastormathias@example.net,3728.85,2024-02-03
950,Jade Fogaça,54.0,7763.8,1970-03-29,pcirino@example.org,1622.91,2024-07-28
951,Davi Lucas das Neves,77.0,8270.81,1980-07-17,ana-livia98@example.org,2646.78,2024-02-08
952,Luigi da Rocha,78.0,4023.0,1966-12-15,moreirajoao-vitor@example.org,1172.63,2024-03-03
953,Ana Júlia Lima,20.0,6590.48,1965-05-18,nathanviana@example.org,1613.57,2024-03-30
954,Olívia Sales,49.0,,1987-04-21,speixoto@example.com,4835.83,2024-08-12
955,Lívia Pimenta,32.0,7453.46,1962-08-05,luan17@example.org,357.57,2024-05-10
956,Henry Gabriel Sales,72.0,2853.14,1958-03-23,rhavimendes@example.net,205.67,2024-07-21
957,Dr. Gustavo Guerra,64.0,3905.84,1955-04-29,fonsecaantonio@example.org,3512.24,2024-04-04
958,Bruna Casa Grande,69.0,1960.05,1962-01-09,eloahaparecida@example.org,4679.42,2024-02-22
959,Erick Câmara,,3354.16,1999-07-01,camilanovaes@example.org,3767.07,2024-02-16
960,Felipe da Luz,27.0,4700.72,2001-02-01,rochajoao-guilherme@example.com,4915.23,2024-06-21
961,Lucca Costela,25.0,9832.35,01/11/1998,esterfreitas@example.net,3285.48,2024-02-15
962,Maya Silva,49.0,4072.86,1947-11-02,jose-pedrovieira@example.org,3021.16,2024-02-20
963,Maria Fernanda Dias,47.0,8851.61,1981-06-28,calebteixeira@example.net,3286.52,2024-06-03
964,Laís Vieira,60.0,9222.07,1953-01-28,cauepires@example.com,1202.18,2024-08-17
965,Rebeca Costela,42.0,5615.63,1989-07-15,qvieira@example.net,3258.52,2024-01-18
966,Maria Julia Sá,29.0,4945.31,1999-04-24,melina87@example.org,3533.64,2024-03-25
967,Dr. Thales Melo,52.0,7566.87,1960-08-15,yporto@example.net,3971.33,2024-06-19
968,Henry Costa,,1545.25,1972-03-13,isabelacunha@example.com,2291.44,2024-04-21
969,Eduarda Freitas,66.0,1797.54,1959-10-02,carvalhoenzo-gabrielexample.com,4901.65,2024-04-26
970,Sr. Asafe Martins,37.0,1892.41,1975-12-28,leticia77@example.com,4734.39,2024-04-17
971,Luiza da Mata,76.0,9881.17,1967-10-22,luisada-conceicao@example.com,1825.37,2024-06-18
972,Sr. Juan Montenegro,37.0,8776.72,1976-01-09,vianayuri@example.org,1154.54,2024-01-26
973,Luiz Miguel Andrade,53.0,3667.22,1978-02-12,matteo54@example.com,1970.73,2024-07-14
974,Kamilly Correia,52.0,3231.98,1988-03-04,yasminda-luz@example.org,3184.88,2024-07-21
975,Luiz Felipe Viana,50.0,-100.0,2006-07-09,wpacheco@example.net,2156.46,2024-01-04
976,Sophie Teixeira,,7313.82,2003-08-30,oda-conceicao@example.net,2093.23,2024-07-16
977,Isabel Moreira,35.0,1583.84,1980-09-12,dsilveira@example.com,1948.06,2024-07-27
978,Sr. Paulo Vargas,37.0,,2003-01-22,ccostela@example.com,4053.31,2024-08-12
979,Marcelo Carvalho,21.0,2951.35,1980-02-07,ana-laurasousa@example.org,4737.9,2024-05-11
980,Maria Fernandes,72.0,4922.54,1957-12-03,wrodrigues@example.com,3002.32,2024-07-19
981,Dra. Letícia Duarte,35.0,1949.35,1980-09-11,carvalholeandro@example.com,3654.55,2024-05-29
982,Maria Júlia Garcia,40.0,8286.99,1956-07-31,iazevedo@example.com,2560.92,2024-02-19
983,Lucas Nunes,72.0,2239.01,2004-04-27,francisco21@example.net,1597.74,2024-05-25
984,Samuel Alves,54.0,1988.0,1955-06-24,gomesalice@example.org,3742.71,2024-03-02
985,Valentina Azevedo,64.0,2659.64,25/06/1992,rafaela02@example.com,2539.25,2024-08-14
986,Daniel Cardoso,71.0,7840.3,1977-07-07,esouza@example.com,3599.38,2024-09-08
987,Davi Lucca Costela,74.0,,1963-03-26,mcastro@example.net,3451.98,2024-09-03
988,Gabriela Montenegro,29.0,2138.54,1988-11-15,mda-mota@example.org,4213.1,2024-09-17
989,Ana Luiza Guerra,76.0,7272.04,1981-10-28,sarafariasexample.net,4175.46,2024-08-19
990,Nicole Oliveira,58.0,6335.16,10/12/2008,da-pazmaria-alice@example.com,1165.57,2024-07-03
991,Matteo Pimenta,57.0,,1995-08-05,kamillyda-cruz@example.org,381.73,2024-08-24
992,Sra. Natália Gomes,,4513.52,2001-02-06,gabrielgoncalves@example.net,596.56,2024-09-05
993,Emanuel da Mota,27.0,8040.3,1999-04-27,davi-luiz37@example.com,1325.66,2024-09-17
994,Camila Freitas,150.0,7078.38,1948-07-16,montenegroayllaexample.com,2252.85,2024-04-28
995,Gustavo Henrique Montenegro,43.0,,1946-07-13,barbosamaria-eduarda@example.com,1722.95,2024-03-31
996,Evelyn Gonçalves,49.0,6176.05,1946-02-05,ian25@example.net,4019.12,2024-07-15
997,Nicole Azevedo,71.0,8517.93,19/01/2016,lunacarvalho@example.com,743.95,2024-08-03
998,Antony Pereira,21.0,7265.64,1950-01-18,josue86@example.org,1776.49,2024-01-21
999,João Gabriel Cassiano,33.0,6749.71,1971-06-24,pedrosilva@example.org,3673.32,2024-08-22
1000,Helena Macedo,45.0,3186.51,1987-08-12,gomesana-liz@example.com,3561.66,2024-01-14
